,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
296,"frozenset({'HH Pandya', 'AM Rahane'})",frozenset({'won'}),0.17857142857142858,0.6607142857142857,0.125,0.7,1.0594594594594595,0.0070153061224489804,1.130952380952381
310,"frozenset({'AM Rahane', 'JJ Bumrah'})",frozenset({'won'}),0.14285714285714285,0.6607142857142857,0.11607142857142858,0.8125000000000001,1.2297297297297298,0.021683673469387765,1.8095238095238106
324,"frozenset({'AM Rahane', 'KM Jadhav'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.15178571428571427,0.7727272727272727,1.1695331695331694,0.022002551020408156,1.4928571428571429
332,"frozenset({'AM Rahane', 'Kuldeep Yadav'})",frozenset({'won'}),0.13392857142857142,0.6607142857142857,0.11607142857142858,0.8666666666666667,1.3117117117117119,0.02758290816326532,2.5446428571428577
584,"frozenset({'AR Patel', 'JJ Bumrah'})",frozenset({'won'}),0.125,0.6607142857142857,0.11607142857142858,0.9285714285714286,1.4054054054054055,0.03348214285714286,4.750000000000003
592,"frozenset({'AR Patel', 'KM Jadhav'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.13392857142857142,0.8333333333333333,1.2612612612612613,0.027742346938775503,2.0357142857142847
646,"frozenset({'B Kumar', 'AT Rayudu'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.11607142857142858,0.7222222222222222,1.093093093093093,0.009885204081632654,1.2214285714285715
684,"frozenset({'KM Jadhav', 'AT Rayudu'})",frozenset({'won'}),0.16964285714285715,0.6607142857142857,0.15178571428571427,0.894736842105263,1.3541963015647225,0.039700255102040796,3.2232142857142825
710,"frozenset({'AT Rayudu', 'Kuldeep Yadav'})",frozenset({'won'}),0.14285714285714285,0.6607142857142857,0.10714285714285714,0.75,1.135135135135135,0.012755102040816327,1.3571428571428572
738,"frozenset({'MS Dhoni', 'AT Rayudu'})",frozenset({'won'}),0.20535714285714285,0.6607142857142857,0.15178571428571427,0.7391304347826086,1.1186839012925969,0.016103316326530615,1.300595238095238
768,"frozenset({'AT Rayudu', 'RG Sharma'})",frozenset({'won'}),0.17857142857142858,0.6607142857142857,0.13392857142857142,0.75,1.135135135135135,0.015943877551020405,1.3571428571428572
774,"frozenset({'S Dhawan', 'AT Rayudu'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.13392857142857142,0.6818181818181818,1.0319410319410318,0.004145408163265307,1.0663265306122447
779,"frozenset({'YS Chahal', 'AT Rayudu'})",frozenset({'won'}),0.125,0.6607142857142857,0.10714285714285714,0.8571428571428571,1.2972972972972971,0.024553571428571425,2.374999999999999
837,"frozenset({'HH Pandya', 'B Kumar'})",frozenset({'won'}),0.3392857142857143,0.6607142857142857,0.25892857142857145,0.7631578947368421,1.1550497866287341,0.0347576530612245,1.4325396825396828
892,"frozenset({'JJ Bumrah', 'B Kumar'})",frozenset({'won'}),0.36607142857142855,0.6607142857142857,0.2767857142857143,0.7560975609756099,1.1443638760711934,0.03491709183673472,1.3910714285714294
930,"frozenset({'B Kumar', 'KD Karthik'})",frozenset({'won'}),0.16964285714285715,0.6607142857142857,0.11607142857142858,0.6842105263157895,1.035561877667141,0.003985969387755098,1.074404761904762
970,"frozenset({'KM Jadhav', 'B Kumar'})",frozenset({'won'}),0.4017857142857143,0.6607142857142857,0.3392857142857143,0.8444444444444444,1.278078078078078,0.07382015306122452,2.181122448979592
1004,"frozenset({'B Kumar', 'Kuldeep Yadav'})",frozenset({'won'}),0.32142857142857145,0.6607142857142857,0.24107142857142858,0.75,1.135135135135135,0.028698979591836732,1.3571428571428572
1040,"frozenset({'B Kumar', 'MS Dhoni'})",frozenset({'won'}),0.5267857142857143,0.6607142857142857,0.35714285714285715,0.6779661016949152,1.026110856619331,0.00908801020408162,1.0535714285714286
1082,"frozenset({'B Kumar', 'RG Sharma'})",frozenset({'won'}),0.5357142857142857,0.6607142857142857,0.35714285714285715,0.6666666666666667,1.0090090090090091,0.0031887755102041337,1.0178571428571432
1115,"frozenset({'YS Chahal', 'B Kumar'})",frozenset({'won'}),0.33035714285714285,0.6607142857142857,0.25892857142857145,0.7837837837837839,1.1862673484295108,0.04065688775510207,1.5691964285714293
1167,"frozenset({'HH Pandya', 'JJ Bumrah'})",frozenset({'won'}),0.36607142857142855,0.6607142857142857,0.2857142857142857,0.7804878048780488,1.1812788398154253,0.04384566326530612,1.545634920634921
1225,"frozenset({'HH Pandya', 'KL Rahul'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.125,0.7777777777777777,1.177177177177177,0.018813775510204078,1.5267857142857137
1266,"frozenset({'HH Pandya', 'KM Jadhav'})",frozenset({'won'}),0.35714285714285715,0.6607142857142857,0.26785714285714285,0.75,1.135135135135135,0.03188775510204081,1.3571428571428572
1301,"frozenset({'HH Pandya', 'Kuldeep Yadav'})",frozenset({'won'}),0.2767857142857143,0.6607142857142857,0.20535714285714285,0.7419354838709676,1.122929380993897,0.02248086734693877,1.3147321428571423
