,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
290,"frozenset({'DN', 'YS Chahal', 'V Kohli', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.15178571428571427,0.6607142857142857,0.11607142857142858,0.7647058823529412,1.1573926868044517,0.015784438775510223,1.441964285714286
291,"frozenset({'MS Dhoni', 'DN', 'RG Sharma', 'Kuldeep Yadav', 'KM Jadhav'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.14285714285714285,0.8888888888888887,1.3453453453453452,0.03667091836734693,3.0535714285714244
292,"frozenset({'MS Dhoni', 'DN', 'V Kohli', 'Kuldeep Yadav', 'KM Jadhav'})",frozenset({'won'}),0.13392857142857142,0.6607142857142857,0.11607142857142858,0.8666666666666667,1.3117117117117119,0.02758290816326532,2.5446428571428577
293,"frozenset({'DN', 'RG Sharma', 'Kuldeep Yadav', 'S Dhawan', 'KM Jadhav'})",frozenset({'won'}),0.15178571428571427,0.6607142857142857,0.10714285714285714,0.7058823529411765,1.068362480127186,0.006855867346938785,1.153571428571429
294,"frozenset({'DN', 'V Kohli', 'RG Sharma', 'Kuldeep Yadav', 'KM Jadhav'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.125,0.7777777777777777,1.177177177177177,0.018813775510204078,1.5267857142857137
295,"frozenset({'DN', 'YS Chahal', 'RG Sharma', 'Kuldeep Yadav', 'KM Jadhav'})",frozenset({'won'}),0.13392857142857142,0.6607142857142857,0.10714285714285714,0.7999999999999999,1.2108108108108107,0.018654336734693883,1.696428571428571
296,"frozenset({'MS Dhoni', 'DN', 'RG Sharma', 'S Dhawan', 'KM Jadhav'})",frozenset({'won'}),0.17857142857142858,0.6607142857142857,0.16071428571428573,0.9,1.3621621621621622,0.04272959183673471,3.3928571428571437
297,"frozenset({'MS Dhoni', 'DN', 'V Kohli', 'RG Sharma', 'KM Jadhav'})",frozenset({'won'}),0.24107142857142858,0.6607142857142857,0.19642857142857142,0.8148148148148148,1.2332332332332332,0.03714923469387754,1.8321428571428569
298,"frozenset({'MS Dhoni', 'DN', 'YS Chahal', 'RG Sharma', 'KM Jadhav'})",frozenset({'won'}),0.17857142857142858,0.6607142857142857,0.16071428571428573,0.9,1.3621621621621622,0.04272959183673471,3.3928571428571437
299,"frozenset({'MS Dhoni', 'DN', 'V Kohli', 'S Dhawan', 'KM Jadhav'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.14285714285714285,0.8888888888888887,1.3453453453453452,0.03667091836734693,3.0535714285714244
300,"frozenset({'MS Dhoni', 'DN', 'YS Chahal', 'S Dhawan', 'KM Jadhav'})",frozenset({'won'}),0.13392857142857142,0.6607142857142857,0.125,0.9333333333333333,1.4126126126126126,0.036511479591836746,5.089285714285715
301,"frozenset({'MS Dhoni', 'DN', 'YS Chahal', 'V Kohli', 'KM Jadhav'})",frozenset({'won'}),0.14285714285714285,0.6607142857142857,0.125,0.875,1.3243243243243243,0.03061224489795919,2.7142857142857144
302,"frozenset({'DN', 'V Kohli', 'RG Sharma', 'S Dhawan', 'KM Jadhav'})",frozenset({'won'}),0.16964285714285715,0.6607142857142857,0.13392857142857142,0.7894736842105262,1.1948790896159316,0.021843112244897947,1.6116071428571421
303,"frozenset({'DN', 'YS Chahal', 'RG Sharma', 'S Dhawan', 'KM Jadhav'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.13392857142857142,0.8333333333333333,1.2612612612612613,0.027742346938775503,2.0357142857142847
304,"frozenset({'DN', 'YS Chahal', 'V Kohli', 'RG Sharma', 'KM Jadhav'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.13392857142857142,0.8333333333333333,1.2612612612612613,0.027742346938775503,2.0357142857142847
305,"frozenset({'MS Dhoni', 'DN', 'RG Sharma', 'Kuldeep Yadav', 'S Dhawan'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.14285714285714285,0.7272727272727273,1.1007371007371007,0.013073979591836732,1.2440476190476193
306,"frozenset({'MS Dhoni', 'DN', 'V Kohli', 'RG Sharma', 'Kuldeep Yadav'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.15178571428571427,0.7727272727272727,1.1695331695331694,0.022002551020408156,1.4928571428571429
307,"frozenset({'MS Dhoni', 'DN', 'YS Chahal', 'RG Sharma', 'Kuldeep Yadav'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.125,0.7777777777777777,1.177177177177177,0.018813775510204078,1.5267857142857137
308,"frozenset({'MS Dhoni', 'DN', 'V Kohli', 'Kuldeep Yadav', 'S Dhawan'})",frozenset({'won'}),0.15178571428571427,0.6607142857142857,0.10714285714285714,0.7058823529411765,1.068362480127186,0.006855867346938785,1.153571428571429
309,"frozenset({'MS Dhoni', 'DN', 'Mohammed Shami', 'RG Sharma', 'S Dhawan'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.125,0.7777777777777777,1.177177177177177,0.018813775510204078,1.5267857142857137
310,"frozenset({'MS Dhoni', 'DN', 'V Kohli', 'Mohammed Shami', 'RG Sharma'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.11607142857142858,0.7222222222222222,1.093093093093093,0.009885204081632654,1.2214285714285715
311,"frozenset({'MS Dhoni', 'DN', 'V Kohli', 'Mohammed Shami', 'S Dhawan'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.11607142857142858,0.7222222222222222,1.093093093093093,0.009885204081632654,1.2214285714285715
312,"frozenset({'MS Dhoni', 'DN', 'RG Sharma', 'RA Jadeja', 'S Dhawan'})",frozenset({'won'}),0.21428571428571427,0.6607142857142857,0.14285714285714285,0.6666666666666666,1.009009009009009,0.001275510204081648,1.0178571428571428
313,"frozenset({'MS Dhoni', 'DN', 'V Kohli', 'RA Jadeja', 'S Dhawan'})",frozenset({'won'}),0.21428571428571427,0.6607142857142857,0.14285714285714285,0.6666666666666666,1.009009009009009,0.001275510204081648,1.0178571428571428
314,"frozenset({'MS Dhoni', 'DN', 'V Kohli', 'RG Sharma', 'S Dhawan'})",frozenset({'won'}),0.38392857142857145,0.6607142857142857,0.25892857142857145,0.6744186046511628,1.0207416719044626,0.00526147959183676,1.0420918367346939
