,player-1,player-2,player-3,combined_avg,sum_of_individual
196,PKD Chase,SR Thompson,J Mulder,25.0,16.240000000000002
197,KJ O'Brien,SR Thompson,J Mulder,55.0,36.07
198,SR Thompson,PR Stirling,J Mulder,58.333333333333336,53.510000000000005
199,SR Thompson,WTS Porterfield,J Mulder,62.333333333333336,38.86
200,AR McBrine,KJ O'Brien,SR Thompson,62.5,42.260000000000005
201,AR McBrine,SR Thompson,CA Young,31.0,23.290000000000003
202,AR McBrine,SR Thompson,PR Stirling,70.5,59.7
203,AR McBrine,SR Thompson,NJ O'Brien,50.75,45.81
204,AR McBrine,SR Thompson,EC Joyce,59.333333333333336,57.39
205,PKD Chase,SR Thompson,PR Stirling,83.5,50.45
206,PKD Chase,SR Thompson,WTS Porterfield,57.5,35.8
207,KJ O'Brien,SR Thompson,WTS Porterfield,77.33333333333333,55.629999999999995
208,NJ O'Brien,SR Thompson,CA Young,69.0,37.42
209,EC Joyce,SR Thompson,CA Young,68.0,49.0
210,SR Thompson,NJ O'Brien,PR Stirling,86.125,73.83000000000001
211,SR Thompson,WTS Porterfield,PR Stirling,92.8,73.07
212,SR Thompson,NJ O'Brien,WTS Porterfield,87.625,59.18000000000001
213,SR Thompson,NJ O'Brien,AR Cusack,56.5,43.42
214,EC Joyce,SR Thompson,WTS Porterfield,76.8,70.76
215,AR Cusack,SR Thompson,WTS Porterfield,100.0,42.66
216,LJ Tucker,A Balbirnie,JA McCollum,114.25,66.63
217,LJ Tucker,BJ McCarthy,JA McCollum,44.0,41.629999999999995
218,LJ Tucker,AR McBrine,JA McCollum,75.0,46.56999999999999
219,LJ Tucker,MR Adair,JA McCollum,74.5,47.84
220,LJ Tucker,KJ O'Brien,JA McCollum,84.5,57.150000000000006
221,LJ Tucker,CA Young,JA McCollum,45.0,38.18
222,LJ Tucker,PR Stirling,JA McCollum,104.25,74.59
223,LJ Tucker,WTS Porterfield,JA McCollum,89.0,59.94
224,Simi Singh,AR McBrine,JA McCollum,55.0,45.129999999999995
225,Simi Singh,CA Young,JA McCollum,39.0,36.739999999999995
226,TJ Murtagh,A Balbirnie,JA McCollum,63.0,54.78999999999999
227,JB Little,A Balbirnie,JA McCollum,82.5,53.31
228,A Balbirnie,AR McBrine,JA McCollum,69.66666666666667,63.0
229,MR Adair,A Balbirnie,JA McCollum,78.5,64.27
230,A Balbirnie,KJ O'Brien,JA McCollum,82.11111111111111,73.58
231,A Balbirnie,CA Young,JA McCollum,100.0,54.61
232,A Balbirnie,PR Stirling,JA McCollum,123.88888888888889,91.02000000000001
233,A Balbirnie,WTS Porterfield,JA McCollum,89.66666666666667,76.37
234,BJ McCarthy,CA Young,JA McCollum,37.0,29.61
235,BJ McCarthy,PR Stirling,JA McCollum,82.25,66.02
236,MR Adair,TJ Murtagh,JA McCollum,38.166666666666664,36.0
237,TJ Murtagh,KJ O'Brien,JA McCollum,46.857142857142854,45.31
238,TJ Murtagh,PR Stirling,JA McCollum,84.71428571428571,62.75
239,SW Poynter,PR Stirling,JA McCollum,96.0,72.39
240,GH Dockrell,PR Stirling,JA McCollum,109.0,72.27
241,JB Little,PR Stirling,JA McCollum,108.5,61.269999999999996
242,JB Little,WTS Porterfield,JA McCollum,53.5,46.62
243,AR McBrine,CA Young,JA McCollum,54.0,34.55
244,AR McBrine,PR Stirling,JA McCollum,79.16666666666667,70.96
245,AR McBrine,WTS Porterfield,JA McCollum,60.833333333333336,56.31
246,MR Adair,KJ O'Brien,JA McCollum,55.0,54.790000000000006
247,MR Adair,PR Stirling,JA McCollum,92.125,72.23
248,MR Adair,WTS Porterfield,JA McCollum,64.625,57.58
249,KJ O'Brien,CA Young,JA McCollum,50.0,45.129999999999995
250,KJ O'Brien,PR Stirling,JA McCollum,103.88888888888889,81.54
251,KJ O'Brien,WTS Porterfield,JA McCollum,69.66666666666667,66.89
252,PR Stirling,WTS Porterfield,JA McCollum,111.44444444444444,84.33
253,HT Tector,A Balbirnie,LJ Tucker,69.66666666666667,65.07
254,HT Tector,JB Little,LJ Tucker,39.0,35.32
255,HT Tector,AR McBrine,LJ Tucker,47.333333333333336,45.01
256,HT Tector,PR Stirling,LJ Tucker,78.0,73.03
257,HT Tector,JB Little,Simi Singh,53.0,33.88
258,HT Tector,Simi Singh,AR McBrine,58.5,43.57
259,HT Tector,Simi Singh,C Campher,90.0,74.71000000000001
260,HT Tector,JB Little,A Balbirnie,92.5,51.75
261,HT Tector,A Balbirnie,AR McBrine,84.0,61.44
262,HT Tector,MR Adair,A Balbirnie,142.0,62.71
263,HT Tector,A Balbirnie,KJ O'Brien,78.0,72.02
264,HT Tector,A Balbirnie,CA Young,67.0,53.05
265,HT Tector,A Balbirnie,PR Stirling,114.66666666666667,89.46000000000001
266,HT Tector,A Balbirnie,GJ Delany,74.0,63.65
267,HT Tector,A Balbirnie,C Campher,105.0,92.58
268,HT Tector,BJ McCarthy,AR McBrine,43.0,36.44
269,HT Tector,JB Little,AR McBrine,40.5,31.689999999999998
270,HT Tector,JB Little,CA Young,29.5,23.3
271,HT Tector,JB Little,PR Stirling,105.5,59.71
272,HT Tector,JB Little,GJ Delany,34.5,33.9
273,HT Tector,AR McBrine,KJ O'Brien,55.666666666666664,51.959999999999994
274,HT Tector,AR McBrine,CA Young,44.666666666666664,32.989999999999995
275,HT Tector,AR McBrine,PR Stirling,92.33333333333333,69.4
276,HT Tector,AR McBrine,GJ Delany,51.666666666666664,43.589999999999996
277,HT Tector,AR McBrine,C Campher,82.66666666666667,72.52
278,HT Tector,MR Adair,PR Stirling,171.0,70.67
279,HT Tector,KJ O'Brien,PR Stirling,86.33333333333333,79.97999999999999
280,HT Tector,PR Stirling,CA Young,75.33333333333333,61.01
281,HT Tector,CA Young,C Campher,65.66666666666667,64.13
282,HT Tector,PR Stirling,GJ Delany,82.33333333333333,71.61
283,HT Tector,PR Stirling,C Campher,113.33333333333333,100.53999999999999
284,LJ Tucker,BJ McCarthy,Simi Singh,34.5,34.45
285,LJ Tucker,JB Little,Simi Singh,46.0,29.700000000000003
286,LJ Tucker,Simi Singh,AR McBrine,48.8,39.39
287,LJ Tucker,MR Adair,Simi Singh,47.333333333333336,40.660000000000004
288,LJ Tucker,Simi Singh,CA Young,31.333333333333332,31.000000000000004
289,LJ Tucker,Simi Singh,GJ Delany,43.0,41.6
290,LJ Tucker,Simi Singh,C Campher,86.5,70.53
291,LJ Tucker,TJ Murtagh,A Balbirnie,58.2,49.05
292,LJ Tucker,JB Little,A Balbirnie,55.75,47.57
293,LJ Tucker,A Balbirnie,AR McBrine,67.11111111111111,57.26
294,LJ Tucker,MR Adair,A Balbirnie,70.66666666666667,58.53
295,LJ Tucker,A Balbirnie,KJ O'Brien,71.27272727272727,67.84
296,LJ Tucker,A Balbirnie,CA Young,65.25,48.87
297,LJ Tucker,A Balbirnie,PR Stirling,88.81818181818181,85.28
298,LJ Tucker,A Balbirnie,C Campher,93.0,88.4
299,LJ Tucker,A Balbirnie,WTS Porterfield,71.25,70.63
300,LJ Tucker,BJ McCarthy,AR McBrine,41.5,32.26
301,LJ Tucker,MR Adair,BJ McCarthy,37.5,33.53
302,LJ Tucker,BJ McCarthy,KJ O'Brien,48.8,42.84
303,LJ Tucker,BJ McCarthy,GJ Delany,40.0,34.47
304,LJ Tucker,TJ Murtagh,AR McBrine,31.0,28.990000000000002
305,LJ Tucker,TJ Murtagh,MR Adair,36.8,30.26
306,LJ Tucker,TJ Murtagh,KJ O'Brien,47.2,39.57
307,LJ Tucker,TJ Murtagh,PR Stirling,58.4,57.010000000000005
308,LJ Tucker,TJ Murtagh,WTS Porterfield,44.4,42.36
309,LJ Tucker,GH Dockrell,KJ O'Brien,52.5,49.09
310,LJ Tucker,JB Little,PR Stirling,56.0,55.53
311,LJ Tucker,AR McBrine,CA Young,37.0,28.81
312,LJ Tucker,AR McBrine,PR Stirling,71.22222222222223,65.22
313,LJ Tucker,AR McBrine,C Campher,70.66666666666667,68.34
314,LJ Tucker,AR McBrine,WTS Porterfield,50.833333333333336,50.56999999999999
315,LJ Tucker,MR Adair,KJ O'Brien,49.77777777777778,49.05
316,LJ Tucker,MR Adair,PR Stirling,72.44444444444444,66.49000000000001
317,LJ Tucker,PR Stirling,GJ Delany,70.8,67.43
318,LJ Tucker,PR Stirling,C Campher,101.33333333333333,96.36
319,LJ Tucker,WTS Porterfield,GJ Delany,54.5,52.779999999999994
320,TJ Murtagh,Simi Singh,A Balbirnie,54.4,47.61
321,J Cameron-Dow,Simi Singh,A Balbirnie,84.66666666666667,46.96
322,Simi Singh,SW Poynter,A Balbirnie,60.8,57.25
323,Simi Singh,GH Dockrell,A Balbirnie,61.857142857142854,57.13
324,Simi Singh,A Balbirnie,AR McBrine,67.83333333333333,55.82
325,Simi Singh,A Balbirnie,PKD Chase,53.0,46.57
326,MR Adair,Simi Singh,A Balbirnie,63.666666666666664,57.09
327,BJ McCarthy,Simi Singh,AR McBrine,38.6,30.82
328,BJ McCarthy,Simi Singh,PKD Chase,23.0,21.570000000000004
329,BJ McCarthy,MR Adair,Simi Singh,44.0,32.09
330,BJ McCarthy,Simi Singh,NJ O'Brien,65.33333333333333,44.95
331,BJ McCarthy,Simi Singh,GJ Delany,42.333333333333336,33.03
332,BJ McCarthy,Simi Singh,C Campher,62.0,61.96
333,TJ Murtagh,Simi Singh,PKD Chase,23.25,18.3
334,TJ Murtagh,Simi Singh,NJ O'Brien,46.5,41.68
335,J Cameron-Dow,Simi Singh,GH Dockrell,34.333333333333336,28.21
336,J Cameron-Dow,Simi Singh,KJ O'Brien,40.333333333333336,37.480000000000004
337,GH Dockrell,Simi Singh,SW Poynter,39.6,38.5
338,Simi Singh,GH Dockrell,NJ O'Brien,53.0,51.2
339,JB Little,Simi Singh,AR McBrine,49.0,26.07
340,JB Little,Simi Singh,CA Young,27.0,17.68
341,JB Little,Simi Singh,C Campher,93.0,57.21
342,Simi Singh,AR McBrine,PKD Chase,34.0,26.51
343,MR Adair,Simi Singh,AR McBrine,43.666666666666664,37.03
344,Simi Singh,KJ O'Brien,AR McBrine,49.25,46.339999999999996
345,Simi Singh,AR McBrine,CA Young,48.666666666666664,27.37
346,Simi Singh,AR McBrine,GJ Delany,48.75,37.97
347,Simi Singh,AR McBrine,C Campher,108.0,66.9
348,Simi Singh,PKD Chase,NJ O'Brien,46.6,40.64
349,MR Adair,Simi Singh,KJ O'Brien,50.0,47.61
350,MR Adair,Simi Singh,GJ Delany,57.0,39.24
351,Simi Singh,KJ O'Brien,C Campher,88.5,77.47999999999999
352,Simi Singh,CA Young,GJ Delany,30.0,29.58
353,Simi Singh,CA Young,C Campher,82.5,58.51
354,Simi Singh,C Campher,GJ Delany,87.0,69.11
355,Simi Singh,WTS Porterfield,GJ Delany,58.0,51.339999999999996
356,BJ McCarthy,TJ Murtagh,J Anderson,37.6,33.400000000000006
357,BJ McCarthy,SW Poynter,J Anderson,53.8,43.04
358,BJ McCarthy,GH Dockrell,J Anderson,47.5,42.92
359,BJ McCarthy,AR McBrine,J Anderson,92.33333333333333,41.61
360,BJ McCarthy,PKD Chase,J Anderson,41.0,32.36
361,BJ McCarthy,KJ O'Brien,J Anderson,62.4,52.19
362,BJ McCarthy,WTS Porterfield,J Anderson,60.8,54.980000000000004
363,TJ Murtagh,SW Poynter,J Anderson,48.5,39.77
364,TJ Murtagh,GH Dockrell,J Anderson,45.0,39.650000000000006
365,TJ Murtagh,AR McBrine,J Anderson,90.33333333333333,38.34
366,TJ Murtagh,PKD Chase,J Anderson,35.333333333333336,29.090000000000003
367,TJ Murtagh,KJ O'Brien,J Anderson,61.166666666666664,48.92
368,TJ Murtagh,WTS Porterfield,J Anderson,53.0,51.71
369,AR McBrine,SW Poynter,J Anderson,112.0,47.980000000000004
370,SW Poynter,KJ O'Brien,J Anderson,73.83333333333333,58.56
371,SW Poynter,WTS Porterfield,J Anderson,65.66666666666667,61.35
372,GH Dockrell,KJ O'Brien,J Anderson,66.33333333333333,58.44
373,EC Joyce,GH Dockrell,J Anderson,94.0,73.57
374,AR McBrine,PKD Chase,J Anderson,39.0,37.3
375,AR McBrine,KJ O'Brien,J Anderson,107.66666666666667,57.13
376,AR McBrine,PR Stirling,J Anderson,108.0,74.57
377,AR McBrine,EC Joyce,J Anderson,114.66666666666667,72.25999999999999
378,AR McBrine,WTS Porterfield,J Anderson,101.66666666666667,59.92
379,KJ O'Brien,PKD Chase,J Anderson,56.666666666666664,47.88
380,EC Joyce,PKD Chase,J Anderson,89.0,63.01
381,KJ O'Brien,WTS Porterfield,J Anderson,78.33333333333333,70.5
382,MC Sorensen,KJ O'Brien,J Anderson,77.0,55.27
