,player-1,player-2,player-3,combined_avg,sum_of_individual
1555,A Zampa,JP Behrendorff,GJ Maxwell,62.33333333,34.18
1556,A Zampa,JP Behrendorff,AJ Turner,21.0,17.08
1557,A Zampa,JP Behrendorff,NM Coulter-Nile,28.0,12.64
1558,PSP Handscomb,A Zampa,JP Behrendorff,70.25,35.04
1559,JA Richardson,JP Behrendorff,PSP Handscomb,99.0,39.94
1560,PJ Cummins,JP Behrendorff,SPD Smith,51.8,49.22
1561,JP Behrendorff,KW Richardson,SPD Smith,73.0,48.300000000000004
1562,PSP Handscomb,JP Behrendorff,SPD Smith,90.0,75.67
1563,PJ Cummins,JP Behrendorff,GJ Maxwell,36.71428571,36.68
1564,PJ Cummins,JP Behrendorff,AJ Turner,21.0,19.58
1565,PJ Cummins,JP Behrendorff,NM Coulter-Nile,28.0,15.14
1566,PJ Cummins,JP Behrendorff,NM Lyon,12.2,9.51
1567,GJ Maxwell,JP Behrendorff,KW Richardson,63.5,35.76
1568,JP Behrendorff,KW Richardson,NM Lyon,11.0,8.59
1569,GJ Maxwell,JP Behrendorff,AJ Turner,61.0,45.17
1570,GJ Maxwell,JP Behrendorff,NM Coulter-Nile,68.0,40.730000000000004
1571,PSP Handscomb,GJ Maxwell,JP Behrendorff,73.5,63.129999999999995
1572,GJ Maxwell,JP Behrendorff,NM Lyon,35.75,35.1
1573,JP Behrendorff,AJ Turner,NM Coulter-Nile,49.0,23.630000000000003
1574,PSP Handscomb,JP Behrendorff,AJ Turner,131.0,46.03
1575,PSP Handscomb,JP Behrendorff,NM Coulter-Nile,47.0,41.59
1576,TM Head,A Zampa,CL White,99.0,42.75
1577,PJ Cummins,SPD Smith,CL White,58.33333333,56.24
1578,GJ Maxwell,SPD Smith,CL White,139.0,81.83
1579,SPD Smith,GS Sandhu,CL White,102.0,51.56
1580,JP Faulkner,SPD Smith,CL White,137.0,62.040000000000006
1581,BJ Haddin,SPD Smith,CL White,144.0,70.29
1582,JP Faulkner,PJ Cummins,CL White,35.0,23.91
1583,BJ Haddin,PJ Cummins,CL White,42.0,32.16
1584,TM Head,PJ Cummins,CL White,102.0,45.25
1585,TM Head,AJ Tye,CL White,66.0,48.71
1586,GJ Maxwell,JP Faulkner,CL White,72.0,49.5
1587,BJ Haddin,GJ Maxwell,CL White,79.0,57.75
1588,JP Faulkner,GS Sandhu,CL White,35.0,19.23
1589,BJ Haddin,GS Sandhu,CL White,42.0,27.48
1590,BJ Haddin,JP Faulkner,CL White,77.0,37.96
1591,MG Johnson,SPD Smith,GJ Maxwell,111.875,77.33
1592,MG Johnson,SPD Smith,JP Faulkner,90.66666667,57.540000000000006
1593,BJ Haddin,MG Johnson,SPD Smith,76.375,65.79
1594,BJ Haddin,MG Johnson,PJ Cummins,51.0,27.66
1595,MG Johnson,JP Faulkner,GJ Maxwell,77.16666667,45.0
1596,BJ Haddin,MG Johnson,GJ Maxwell,73.5,53.25
1597,A Zampa,DJ Worrall,JW Hastings,23.0,15.299999999999999
1598,A Zampa,CP Tremain,JW Hastings,21.0,19.049999999999997
1599,DJ Worrall,SPD Smith,JW Hastings,77.33333333,55.93
1600,SPD Smith,CP Tremain,JW Hastings,64.33333333,59.68
1601,GJ Maxwell,PJ Cummins,JW Hastings,59.5,46.07
1602,GJ Maxwell,KW Richardson,JW Hastings,47.5,45.15
1603,GJ Maxwell,JP Faulkner,JW Hastings,57.0,51.87
1604,SD Heazlett,GJ Maxwell,PJ Cummins,60.0,38.949999999999996
1605,SD Heazlett,PSP Handscomb,PJ Cummins,47.0,39.809999999999995
1606,SD Heazlett,JP Faulkner,PJ Cummins,65.0,19.16
1607,SD Heazlett,TM Head,PJ Cummins,45.0,40.5
1608,SD Heazlett,GJ Maxwell,JP Faulkner,49.0,44.75
1609,JA Richardson,A Zampa,PJ Cummins,22.0,13.94
1610,JA Richardson,A Zampa,KW Richardson,24.0,13.02
1611,JA Richardson,A Zampa,AJ Turner,35.0,22.43
1612,JA Richardson,A Zampa,PSP Handscomb,65.66666667,40.39
1613,A Zampa,SPD Smith,AJ Turner,84.33333333,58.160000000000004
1614,A Zampa,SPD Smith,DJ Worrall,64.33333333,46.99
1615,A Zampa,PJ Cummins,GJ Maxwell,39.63157895,37.129999999999995
1616,A Zampa,PJ Cummins,NM Coulter-Nile,17.66666667,15.59
1617,A Zampa,PJ Cummins,JP Faulkner,26.75,17.34
1618,HWR Cartwright,A Zampa,PJ Cummins,15.0,7.859999999999999
1619,TM Head,A Zampa,PJ Cummins,53.66666667,38.68
1620,A Zampa,AJ Tye,GJ Maxwell,53.0,40.59
1621,TM Head,A Zampa,AJ Tye,49.66666667,42.14
1622,A Zampa,KW Richardson,GJ Maxwell,86.5,36.21
1623,A Zampa,AJ Turner,KW Richardson,21.5,19.11
1624,A Zampa,HWR Cartwright,GJ Maxwell,45.0,33.45
1625,TM Head,A Zampa,GJ Maxwell,77.125,64.27
1626,A Zampa,AJ Turner,NM Coulter-Nile,49.0,24.08
1627,PSP Handscomb,A Zampa,AJ Turner,111.33333329999999,46.480000000000004
1628,A Zampa,AJ Turner,NM Lyon,21.0,18.45
1629,PSP Handscomb,A Zampa,TM Head,72.2,65.13
1630,NM Lyon,A Zampa,JP Faulkner,22.0,15.760000000000002
1631,A Zampa,HWR Cartwright,JP Faulkner,38.0,13.66
1632,TM Head,A Zampa,JP Faulkner,47.1,44.480000000000004
1633,TM Head,A Zampa,NM Lyon,40.0,37.1
1634,TM Head,A Zampa,CP Tremain,40.75,39.75
1635,JA Richardson,GJ Maxwell,PJ Cummins,46.0,42.03
1636,JA Richardson,PJ Cummins,AJ Turner,64.0,24.93
1637,JA Richardson,PJ Cummins,PSP Handscomb,48.0,42.89
1638,JA Richardson,PJ Cummins,NM Lyon,22.5,14.86
1639,JA Richardson,TM Head,MG Neser,70.0,42.9
1640,JA Richardson,AJ Turner,PSP Handscomb,161.5,51.379999999999995
1641,JA Richardson,AJ Turner,NM Lyon,50.0,23.35
1642,JA Richardson,NM Lyon,TM Head,71.0,42.0
1643,PJ Cummins,SPD Smith,AJ Turner,82.0,60.660000000000004
1644,PJ Cummins,SPD Smith,GS Sandhu,74.5,47.49
1645,BJ Haddin,PJ Cummins,SPD Smith,77.75,66.22
1646,TM Head,PJ Cummins,SPD Smith,89.6875,79.31
1647,GJ Maxwell,SPD Smith,KW Richardson,78.625,76.84
1648,SPD Smith,AJ Turner,KW Richardson,67.5,59.74
1649,JP Faulkner,SPD Smith,KW Richardson,58.0,57.050000000000004
1650,SPD Smith,KW Richardson,NM Lyon,51.0,49.67
1651,HWR Cartwright,SPD Smith,KW Richardson,60.0,47.57
1652,JA Burns,SPD Smith,NM Coulter-Nile,90.0,75.87
1653,GJ Maxwell,SPD Smith,JS Paris,113.5,73.08
1654,GJ Maxwell,SPD Smith,GS Sandhu,103.0,73.08
1655,GJ Maxwell,SPD Smith,JP Faulkner,109.7,83.56
1656,BJ Haddin,GJ Maxwell,SPD Smith,119.0909091,91.81
1657,TM Head,GJ Maxwell,SPD Smith,110.9,104.9
1658,JS Paris,SPD Smith,JP Faulkner,98.0,53.290000000000006
1659,JP Faulkner,SPD Smith,GS Sandhu,96.5,53.290000000000006
1660,BJ Haddin,SPD Smith,GS Sandhu,102.0,61.540000000000006
1661,PSP Handscomb,JP Faulkner,SPD Smith,84.66666667,84.42
1662,PSP Handscomb,SPD Smith,NM Lyon,94.0,77.03999999999999
