,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,"frozenset({'DN', 'Fakhar Zaman'})",frozenset({'won'}),0.2127659574468085,0.46808510638297873,0.11702127659574468,0.55,1.175,0.01742870076957899,1.182033096926714
1,"frozenset({'Hasan Ali', 'DN'})",frozenset({'won'}),0.2872340425531915,0.46808510638297873,0.13829787234042554,0.48148148148148145,1.0286195286195285,0.003847894975101851,1.025835866261398
2,"frozenset({'Sarfaraz Ahmed', 'DN'})",frozenset({'won'}),0.44680851063829785,0.46808510638297873,0.22340425531914893,0.5,1.0681818181818181,0.014259846084201,1.0638297872340425
3,"frozenset({'DN', 'Shadab Khan'})",frozenset({'won'}),0.18085106382978725,0.46808510638297873,0.10638297872340426,0.5882352941176471,1.2566844919786095,0.02172928927116341,1.2917933130699089
4,"frozenset({'DN', 'Babar Azam', 'Fakhar Zaman'})",frozenset({'won'}),0.2127659574468085,0.46808510638297873,0.11702127659574468,0.55,1.175,0.01742870076957899,1.182033096926714
5,"frozenset({'Hasan Ali', 'Babar Azam', 'DN'})",frozenset({'won'}),0.2872340425531915,0.46808510638297873,0.13829787234042554,0.48148148148148145,1.0286195286195285,0.003847894975101851,1.025835866261398
6,"frozenset({'Imad Wasim', 'DN', 'Babar Azam'})",frozenset({'won'}),0.23404255319148937,0.46808510638297873,0.1276595744680851,0.5454545454545454,1.165289256198347,0.018107741059302837,1.1702127659574466
7,"frozenset({'Sarfaraz Ahmed', 'DN', 'Babar Azam'})",frozenset({'won'}),0.3191489361702128,0.46808510638297873,0.1595744680851064,0.5,1.0681818181818181,0.010185604345857857,1.0638297872340425
8,"frozenset({'Shadab Khan', 'DN', 'Babar Azam'})",frozenset({'won'}),0.18085106382978725,0.46808510638297873,0.10638297872340426,0.5882352941176471,1.2566844919786095,0.02172928927116341,1.2917933130699089
9,"frozenset({'Sarfaraz Ahmed', 'DN', 'Fakhar Zaman'})",frozenset({'won'}),0.20212765957446807,0.46808510638297873,0.11702127659574468,0.5789473684210527,1.236842105263158,0.022408329560887286,1.2632978723404256
10,"frozenset({'DN', 'Shadab Khan', 'Fakhar Zaman'})",frozenset({'won'}),0.18085106382978725,0.46808510638297873,0.10638297872340426,0.5882352941176471,1.2566844919786095,0.02172928927116341,1.2917933130699089
11,"frozenset({'Imad Wasim', 'Hasan Ali', 'DN'})",frozenset({'won'}),0.20212765957446807,0.46808510638297873,0.11702127659574468,0.5789473684210527,1.236842105263158,0.022408329560887286,1.2632978723404256
12,"frozenset({'Sarfaraz Ahmed', 'Hasan Ali', 'DN'})",frozenset({'won'}),0.23404255319148937,0.46808510638297873,0.1276595744680851,0.5454545454545454,1.165289256198347,0.018107741059302837,1.1702127659574466
13,"frozenset({'Hasan Ali', 'Shoaib Malik', 'DN'})",frozenset({'won'}),0.2553191489361702,0.46808510638297873,0.13829787234042554,0.5416666666666667,1.1571969696969697,0.018786781349026727,1.160541586073501
