,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,"frozenset({'Mosaddek Hossain', 'D', 'Mushfiqur Rahim'})",frozenset({'won'}),0.23076923076923078,0.5384615384615384,0.1282051282051282,0.5555555555555555,1.0317460317460316,0.003944773175542399,1.0384615384615383
1,"frozenset({'Mosaddek Hossain', 'Mahmudullah', 'D', 'Mushfiqur Rahim'})",frozenset({'won'}),0.21794871794871795,0.5384615384615384,0.1282051282051282,0.588235294117647,1.0924369747899159,0.010848126232741603,1.1208791208791207
2,"frozenset({'Mashrafe Mortaza', 'Mosaddek Hossain', 'D', 'Mushfiqur Rahim'})",frozenset({'won'}),0.23076923076923078,0.5384615384615384,0.1282051282051282,0.5555555555555555,1.0317460317460316,0.003944773175542399,1.0384615384615383
3,"frozenset({'Tamim Iqbal', 'Mosaddek Hossain', 'D', 'Mushfiqur Rahim'})",frozenset({'won'}),0.23076923076923078,0.5384615384615384,0.1282051282051282,0.5555555555555555,1.0317460317460316,0.003944773175542399,1.0384615384615383
4,"frozenset({'Mahmudullah', 'Mushfiqur Rahim', 'Mosaddek Hossain', 'Mashrafe Mortaza', 'D'})",frozenset({'won'}),0.21794871794871795,0.5384615384615384,0.1282051282051282,0.588235294117647,1.0924369747899159,0.010848126232741603,1.1208791208791207
5,"frozenset({'Mahmudullah', 'Mustafizur Rahman', 'Mushfiqur Rahim', 'Mosaddek Hossain', 'D'})",frozenset({'won'}),0.20512820512820512,0.5384615384615384,0.11538461538461539,0.5625,1.0446428571428572,0.004930966469428019,1.054945054945055
6,"frozenset({'Mahmudullah', 'Mushfiqur Rahim', 'Mosaddek Hossain', 'Shakib Al Hasan', 'D'})",frozenset({'won'}),0.20512820512820512,0.5384615384615384,0.11538461538461539,0.5625,1.0446428571428572,0.004930966469428019,1.054945054945055
7,"frozenset({'Mahmudullah', 'Tamim Iqbal', 'Mushfiqur Rahim', 'Mosaddek Hossain', 'D'})",frozenset({'won'}),0.21794871794871795,0.5384615384615384,0.1282051282051282,0.588235294117647,1.0924369747899159,0.010848126232741603,1.1208791208791207
8,"frozenset({'Mahmudullah', 'Mustafizur Rahman', 'Mushfiqur Rahim', 'Shakib Al Hasan', 'D'})",frozenset({'won'}),0.23076923076923078,0.5384615384615384,0.1282051282051282,0.5555555555555555,1.0317460317460316,0.003944773175542399,1.0384615384615383
9,"frozenset({'Mahmudullah', 'Tamim Iqbal', 'Mushfiqur Rahim', 'Shakib Al Hasan', 'D'})",frozenset({'won'}),0.2564102564102564,0.5384615384615384,0.14102564102564102,0.55,1.0214285714285716,0.00295857988165682,1.0256410256410258
10,"frozenset({'Tamim Iqbal', 'Mushfiqur Rahim', 'Mosaddek Hossain', 'Mashrafe Mortaza', 'D'})",frozenset({'won'}),0.23076923076923078,0.5384615384615384,0.1282051282051282,0.5555555555555555,1.0317460317460316,0.003944773175542399,1.0384615384615383
11,"frozenset({'Mahmudullah', 'Mustafizur Rahman', 'Mushfiqur Rahim', 'Mosaddek Hossain', 'Mashrafe Mortaza', 'D'})",frozenset({'won'}),0.20512820512820512,0.5384615384615384,0.11538461538461539,0.5625,1.0446428571428572,0.004930966469428019,1.054945054945055
12,"frozenset({'Mahmudullah', 'Mushfiqur Rahim', 'Mosaddek Hossain', 'Shakib Al Hasan', 'Mashrafe Mortaza', 'D'})",frozenset({'won'}),0.20512820512820512,0.5384615384615384,0.11538461538461539,0.5625,1.0446428571428572,0.004930966469428019,1.054945054945055
13,"frozenset({'Mahmudullah', 'Tamim Iqbal', 'Mushfiqur Rahim', 'Mosaddek Hossain', 'Mashrafe Mortaza', 'D'})",frozenset({'won'}),0.21794871794871795,0.5384615384615384,0.1282051282051282,0.588235294117647,1.0924369747899159,0.010848126232741603,1.1208791208791207
14,"frozenset({'Mahmudullah', 'Mustafizur Rahman', 'Mushfiqur Rahim', 'Shakib Al Hasan', 'Mashrafe Mortaza', 'D'})",frozenset({'won'}),0.23076923076923078,0.5384615384615384,0.1282051282051282,0.5555555555555555,1.0317460317460316,0.003944773175542399,1.0384615384615383
15,"frozenset({'Mahmudullah', 'Tamim Iqbal', 'Mushfiqur Rahim', 'Shakib Al Hasan', 'Mashrafe Mortaza', 'D'})",frozenset({'won'}),0.2564102564102564,0.5384615384615384,0.14102564102564102,0.55,1.0214285714285716,0.00295857988165682,1.0256410256410258
16,"frozenset({'Mahmudullah', 'Tamim Iqbal', 'Mustafizur Rahman', 'Mushfiqur Rahim', 'Mosaddek Hossain', 'D'})",frozenset({'won'}),0.20512820512820512,0.5384615384615384,0.11538461538461539,0.5625,1.0446428571428572,0.004930966469428019,1.054945054945055
17,"frozenset({'Mahmudullah', 'Tamim Iqbal', 'Mushfiqur Rahim', 'Mosaddek Hossain', 'Shakib Al Hasan', 'D'})",frozenset({'won'}),0.20512820512820512,0.5384615384615384,0.11538461538461539,0.5625,1.0446428571428572,0.004930966469428019,1.054945054945055
18,"frozenset({'Mahmudullah', 'Tamim Iqbal', 'Mustafizur Rahman', 'Mushfiqur Rahim', 'Shakib Al Hasan', 'D'})",frozenset({'won'}),0.23076923076923078,0.5384615384615384,0.1282051282051282,0.5555555555555555,1.0317460317460316,0.003944773175542399,1.0384615384615383
19,"frozenset({'Mahmudullah', 'Tamim Iqbal', 'Mustafizur Rahman', 'Mushfiqur Rahim', 'Mosaddek Hossain', 'Mashrafe Mortaza', 'D'})",frozenset({'won'}),0.20512820512820512,0.5384615384615384,0.11538461538461539,0.5625,1.0446428571428572,0.004930966469428019,1.054945054945055
