,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
346,"frozenset({'Liton Das', 'Imrul Kayes'})",frozenset({'won'}),0.16666666666666666,0.5384615384615384,0.10256410256410256,0.6153846153846154,1.142857142857143,0.01282051282051283,1.2000000000000002
533,"frozenset({'Liton Das', 'Mahmudullah'})",frozenset({'won'}),0.41025641025641024,0.5384615384615384,0.24358974358974358,0.59375,1.1026785714285714,0.02268244575936884,1.136094674556213
591,"frozenset({'Mashrafe Mortaza', 'Liton Das'})",frozenset({'won'}),0.46153846153846156,0.5384615384615384,0.2692307692307692,0.5833333333333333,1.0833333333333333,0.020710059171597628,1.1076923076923075
640,"frozenset({'Liton Das', 'Mehidy Hasan Miraz'})",frozenset({'won'}),0.28205128205128205,0.5384615384615384,0.15384615384615385,0.5454545454545455,1.012987012987013,0.0019723865877712132,1.0153846153846156
662,"frozenset({'Liton Das', 'Mohammad Mithun'})",frozenset({'won'}),0.19230769230769232,0.5384615384615384,0.1282051282051282,0.6666666666666665,1.238095238095238,0.024654832347140027,1.3846153846153841
686,"frozenset({'Liton Das', 'Mohammad Saifuddin'})",frozenset({'won'}),0.19230769230769232,0.5384615384615384,0.11538461538461539,0.6,1.1142857142857143,0.011834319526627224,1.1538461538461537
714,"frozenset({'Liton Das', 'Mushfiqur Rahim'})",frozenset({'won'}),0.4358974358974359,0.5384615384615384,0.2564102564102564,0.588235294117647,1.0924369747899159,0.021696252465483207,1.1208791208791207
746,"frozenset({'Liton Das', 'Mustafizur Rahman'})",frozenset({'won'}),0.3717948717948718,0.5384615384615384,0.23076923076923078,0.6206896551724138,1.1527093596059115,0.030571992110453666,1.2167832167832169
796,"frozenset({'Liton Das', 'Tamim Iqbal'})",frozenset({'won'}),0.3333333333333333,0.5384615384615384,0.20512820512820512,0.6153846153846154,1.142857142857143,0.02564102564102566,1.2000000000000002
825,"frozenset({'Mashrafe Mortaza', 'Mahmudullah'})",frozenset({'won'}),0.8846153846153846,0.5384615384615384,0.5,0.5652173913043479,1.049689440993789,0.023668639053254503,1.0615384615384618
916,"frozenset({'Mohammad Mithun', 'Mahmudullah'})",frozenset({'won'}),0.32051282051282054,0.5384615384615384,0.1794871794871795,0.5599999999999999,1.04,0.0069033530571992185,1.048951048951049
934,"frozenset({'Mohammad Saifuddin', 'Mahmudullah'})",frozenset({'won'}),0.2692307692307692,0.5384615384615384,0.16666666666666666,0.6190476190476191,1.1496598639455784,0.021696252465483234,1.2115384615384617
1000,"frozenset({'Mushfiqur Rahim', 'Mahmudullah'})",frozenset({'won'}),0.8974358974358975,0.5384615384615384,0.5,0.5571428571428572,1.0346938775510206,0.016765285996055257,1.0421836228287842
1007,"frozenset({'Mustafizur Rahman', 'Mahmudullah'})",frozenset({'won'}),0.6538461538461539,0.5384615384615384,0.3717948717948718,0.5686274509803921,1.0560224089635855,0.019723865877712077,1.06993006993007
1030,"frozenset({'Nasir Hossain', 'Mahmudullah'})",frozenset({'won'}),0.2564102564102564,0.5384615384615384,0.16666666666666666,0.65,1.2071428571428573,0.028599605522682453,1.3186813186813189
1117,"frozenset({'Tamim Iqbal', 'Mahmudullah'})",frozenset({'won'}),0.8205128205128205,0.5384615384615384,0.44871794871794873,0.546875,1.015625,0.006903353057199246,1.0185676392572944
1152,"frozenset({'Mashrafe Mortaza', 'Mehidy Hasan Miraz'})",frozenset({'won'}),0.44871794871794873,0.5384615384615384,0.24358974358974358,0.5428571428571428,1.0081632653061223,0.0019723865877712132,1.0096153846153846
1169,"frozenset({'Mashrafe Mortaza', 'Mohammad Mithun'})",frozenset({'won'}),0.28205128205128205,0.5384615384615384,0.1794871794871795,0.6363636363636364,1.1818181818181819,0.027613412228796846,1.2692307692307692
1205,"frozenset({'Mashrafe Mortaza', 'Mohammad Saifuddin'})",frozenset({'won'}),0.28205128205128205,0.5384615384615384,0.16666666666666666,0.5909090909090908,1.0974025974025974,0.014792899408284016,1.128205128205128
1269,"frozenset({'Mashrafe Mortaza', 'Mushfiqur Rahim'})",frozenset({'won'}),0.8846153846153846,0.5384615384615384,0.5128205128205128,0.5797101449275363,1.0766045548654246,0.03648915187376728,1.0981432360742707
1297,"frozenset({'Mashrafe Mortaza', 'Mustafizur Rahman'})",frozenset({'won'}),0.6794871794871795,0.5384615384615384,0.3974358974358974,0.5849056603773585,1.0862533692722371,0.031558185404339245,1.1118881118881119
1322,"frozenset({'Nasir Hossain', 'Mashrafe Mortaza'})",frozenset({'won'}),0.2692307692307692,0.5384615384615384,0.1794871794871795,0.6666666666666667,1.2380952380952384,0.034516765285996065,1.384615384615385
1415,"frozenset({'Mashrafe Mortaza', 'Tamim Iqbal'})",frozenset({'won'}),0.8076923076923077,0.5384615384615384,0.46153846153846156,0.5714285714285714,1.0612244897959184,0.026627218934911268,1.0769230769230769
1470,"frozenset({'Mehidy Hasan Miraz', 'Mohammad Mithun'})",frozenset({'won'}),0.3076923076923077,0.5384615384615384,0.16666666666666666,0.5416666666666666,1.005952380952381,0.0009861932938855789,1.0069930069930069
1502,"frozenset({'Mehidy Hasan Miraz', 'Mohammad Saifuddin'})",frozenset({'won'}),0.21794871794871795,0.5384615384615384,0.1282051282051282,0.588235294117647,1.0924369747899159,0.010848126232741603,1.1208791208791207
1648,"frozenset({'Mohammad Mithun', 'Mohammad Saifuddin'})",frozenset({'won'}),0.1794871794871795,0.5384615384615384,0.11538461538461539,0.6428571428571429,1.1938775510204083,0.018737672583826442,1.2923076923076926
1666,"frozenset({'Mushfiqur Rahim', 'Mohammad Mithun'})",frozenset({'won'}),0.2948717948717949,0.5384615384615384,0.16666666666666666,0.5652173913043478,1.0496894409937887,0.007889546351084797,1.0615384615384615
1683,"frozenset({'Mustafizur Rahman', 'Mohammad Mithun'})",frozenset({'won'}),0.2692307692307692,0.5384615384615384,0.15384615384615385,0.5714285714285715,1.0612244897959187,0.008875739644970432,1.076923076923077
1741,"frozenset({'Mushfiqur Rahim', 'Mohammad Saifuddin'})",frozenset({'won'}),0.2692307692307692,0.5384615384615384,0.15384615384615385,0.5714285714285715,1.0612244897959187,0.008875739644970432,1.076923076923077
1766,"frozenset({'Mustafizur Rahman', 'Mohammad Saifuddin'})",frozenset({'won'}),0.24358974358974358,0.5384615384615384,0.14102564102564102,0.5789473684210527,1.0751879699248121,0.00986193293885601,1.0961538461538463
1784,"frozenset({'Tamim Iqbal', 'Mohammad Saifuddin'})",frozenset({'won'}),0.23076923076923078,0.5384615384615384,0.1282051282051282,0.5555555555555555,1.0317460317460316,0.003944773175542399,1.0384615384615383
1956,"frozenset({'Mushfiqur Rahim', 'Mustafizur Rahman'})",frozenset({'won'}),0.6794871794871795,0.5384615384615384,0.38461538461538464,0.5660377358490566,1.051212938005391,0.01873767258382647,1.0635451505016722
1995,"frozenset({'Nasir Hossain', 'Mushfiqur Rahim'})",frozenset({'won'}),0.2948717948717949,0.5384615384615384,0.19230769230769232,0.6521739130434783,1.2111801242236027,0.03353057199211046,1.326923076923077
2091,"frozenset({'Mushfiqur Rahim', 'Shakib Al Hasan'})",frozenset({'won'}),0.7435897435897436,0.5384615384615384,0.41025641025641024,0.5517241379310345,1.0246305418719213,0.00986193293885601,1.029585798816568
2122,"frozenset({'Mushfiqur Rahim', 'Tamim Iqbal'})",frozenset({'won'}),0.8333333333333334,0.5384615384615384,0.46153846153846156,0.5538461538461539,1.0285714285714287,0.01282051282051283,1.0344827586206897
2145,"frozenset({'Nasir Hossain', 'Mustafizur Rahman'})",frozenset({'won'}),0.1794871794871795,0.5384615384615384,0.14102564102564102,0.7857142857142857,1.4591836734693877,0.044378698224852076,2.1538461538461537
2189,"frozenset({'Mustafizur Rahman', 'Shakib Al Hasan'})",frozenset({'won'}),0.5256410256410257,0.5384615384615384,0.2948717948717949,0.5609756097560975,1.0418118466898953,0.011834319526627224,1.051282051282051
2211,"frozenset({'Mustafizur Rahman', 'Tamim Iqbal'})",frozenset({'won'}),0.6282051282051282,0.5384615384615384,0.34615384615384615,0.5510204081632653,1.0233236151603498,0.007889546351084853,1.027972027972028
2245,"frozenset({'Nasir Hossain', 'Rubel Hossain'})",frozenset({'won'}),0.21794871794871795,0.5384615384615384,0.14102564102564102,0.6470588235294118,1.2016806722689077,0.023668639053254434,1.307692307692308
2275,"frozenset({'Nasir Hossain', 'Sabbir Rahman'})",frozenset({'won'}),0.2948717948717949,0.5384615384615384,0.19230769230769232,0.6521739130434783,1.2111801242236027,0.03353057199211046,1.326923076923077
2299,"frozenset({'Nasir Hossain', 'Shakib Al Hasan'})",frozenset({'won'}),0.2692307692307692,0.5384615384615384,0.16666666666666666,0.6190476190476191,1.1496598639455784,0.021696252465483234,1.2115384615384617
2306,"frozenset({'Soumya Sarkar', 'Nasir Hossain'})",frozenset({'won'}),0.15384615384615385,0.5384615384615384,0.10256410256410256,0.6666666666666666,1.2380952380952381,0.01972386587771202,1.3846153846153846
2317,"frozenset({'Nasir Hossain', 'Tamim Iqbal'})",frozenset({'won'}),0.28205128205128205,0.5384615384615384,0.19230769230769232,0.6818181818181819,1.2662337662337664,0.04043392504930968,1.450549450549451
2417,"frozenset({'Rubel Hossain', 'Tamim Iqbal'})",frozenset({'won'}),0.5,0.5384615384615384,0.2692307692307692,0.5384615384615384,1.0,0.0,1.0
2515,"frozenset({'Soumya Sarkar', 'Shakib Al Hasan'})",frozenset({'won'}),0.5128205128205128,0.5384615384615384,0.28205128205128205,0.55,1.0214285714285716,0.00591715976331364,1.0256410256410258
2530,"frozenset({'Tamim Iqbal', 'Shakib Al Hasan'})",frozenset({'won'}),0.717948717948718,0.5384615384615384,0.3974358974358974,0.5535714285714285,1.0280612244897958,0.010848126232741617,1.0338461538461536
2559,"frozenset({'Soumya Sarkar', 'Taskin Ahmed'})",frozenset({'won'}),0.24358974358974358,0.5384615384615384,0.14102564102564102,0.5789473684210527,1.0751879699248121,0.00986193293885601,1.0961538461538463
3111,"frozenset({'Liton Das', 'Mahmudullah', 'Imrul Kayes'})",frozenset({'won'}),0.16666666666666666,0.5384615384615384,0.10256410256410256,0.6153846153846154,1.142857142857143,0.01282051282051283,1.2000000000000002
3164,"frozenset({'Mashrafe Mortaza', 'Liton Das', 'Imrul Kayes'})",frozenset({'won'}),0.16666666666666666,0.5384615384615384,0.10256410256410256,0.6153846153846154,1.142857142857143,0.01282051282051283,1.2000000000000002
3205,"frozenset({'Imrul Kayes', 'Liton Das', 'Mushfiqur Rahim'})",frozenset({'won'}),0.16666666666666666,0.5384615384615384,0.10256410256410256,0.6153846153846154,1.142857142857143,0.01282051282051283,1.2000000000000002
