,player-1,player-2,player-3,combined_avg,sum_of_individual
570,AK Markram,K Zondo,RR Hendricks,95.0,77.52000000000001
571,AK Markram,K Zondo,D Elgar,60.0,57.59
572,AK Markram,K Zondo,DW Steyn,93.5,58.08
573,AK Markram,K Zondo,Imran Tahir,58.8,55.620000000000005
574,AK Markram,K Zondo,C Jonker,81.0,69.42
575,AK Markram,K Zondo,L Ngidi,64.33333333333333,55.730000000000004
576,AK Markram,K Zondo,AL Phehlukwayo,78.75,63.97
577,AK Markram,DW Steyn,JP Duminy,69.0,52.08
578,AK Markram,JP Duminy,L Ngidi,52.27272727272727,49.730000000000004
579,AK Markram,A Nortje,JP Duminy,63.5,49.209999999999994
580,AK Markram,HE van der Dussen,JP Duminy,87.6,85.13
581,AK Markram,JP Duminy,F du Plessis,100.8,93.68
582,AK Markram,RR Hendricks,K Rabada,56.0,52.540000000000006
583,AK Markram,RR Hendricks,T Shamsi,72.5,49.120000000000005
584,AK Markram,DW Steyn,RR Hendricks,67.16666666666667,53.28
585,AK Markram,RR Hendricks,Imran Tahir,57.166666666666664,50.82000000000001
586,AK Markram,RR Hendricks,F du Plessis,110.2,94.88
587,AK Markram,K Rabada,PWA Mulder,40.4,36.339999999999996
588,AK Markram,D Elgar,PWA Mulder,43.0,36.589999999999996
589,AK Markram,PWA Mulder,Imran Tahir,54.5,34.620000000000005
590,AK Markram,Q de Kock,PWA Mulder,96.75,76.75
591,AK Markram,F du Plessis,PWA Mulder,97.0,78.68
592,AK Markram,DW Steyn,K Rabada,36.25,33.1
593,AK Markram,K Rabada,Imran Tahir,33.88235294117647,30.639999999999997
594,AK Markram,KA Maharaj,K Rabada,40.0,32.8
595,AK Markram,L Ngidi,K Rabada,32.714285714285715,30.75
596,AK Markram,A Nortje,K Rabada,67.0,30.229999999999997
597,AK Markram,HE van der Dussen,K Rabada,68.25,66.15
598,AK Markram,F du Plessis,K Rabada,84.8125,74.7
599,AK Markram,DW Steyn,D Elgar,99.0,33.35
600,AK Markram,D Elgar,Imran Tahir,34.5,30.889999999999997
601,AK Markram,C Jonker,D Elgar,49.5,44.69
602,AK Markram,L Ngidi,D Elgar,36.0,31.0
603,AK Markram,AL Phehlukwayo,D Elgar,48.0,39.24
604,AK Markram,DW Steyn,T Shamsi,37.5,29.68
605,AK Markram,D Pretorius,T Shamsi,36.0,31.66
606,AK Markram,T Shamsi,Imran Tahir,28.0,27.22
607,AK Markram,A Nortje,T Shamsi,29.0,26.81
608,AK Markram,HE van der Dussen,T Shamsi,129.0,62.730000000000004
609,AK Markram,T Shamsi,F du Plessis,74.6,71.28
610,AK Markram,DW Steyn,Imran Tahir,48.6,31.38
611,AK Markram,DW Steyn,C Jonker,120.0,45.18
612,AK Markram,DW Steyn,L Ngidi,47.4,31.49
