,player-1,player-2,player-3,combined_avg,sum_of_individual
79,Wahab Riaz,Shoaib Malik,Sarfaraz Ahmed,70.66666667,61.4
80,Rahat Ali,Shoaib Malik,Sarfaraz Ahmed,64.83333333,53.64
81,Shoaib Malik,Haris Sohail,Sarfaraz Ahmed,122.5,92.97
82,Kamran Akmal,Shoaib Malik,Sarfaraz Ahmed,100.33333329999999,75.64000000000001
83,Imad Wasim,Shoaib Malik,Sarfaraz Ahmed,74.83870968,71.28
84,Shoaib Malik,Hussain Talat,Sarfaraz Ahmed,64.0,54.97
85,Shoaib Malik,Abid Ali,Sarfaraz Ahmed,106.0,100.72
86,Shoaib Malik,Mohammad Amir,Sarfaraz Ahmed,62.46428571,57.42
87,Shoaib Malik,Mohammad Hasnain,Sarfaraz Ahmed,95.5,58.57
88,Shoaib Malik,Asad Shafiq,Sarfaraz Ahmed,96.75,68.97
89,Mohammad Hafeez,Shoaib Malik,Sarfaraz Ahmed,89.77272727,85.65
90,Shoaib Malik,Mohammad Nawaz,Sarfaraz Ahmed,87.63636364,66.24000000000001
91,Shoaib Malik,Mohammad Irfan,Sarfaraz Ahmed,63.69230769,53.400000000000006
92,Sami Aslam,Shoaib Malik,Sarfaraz Ahmed,90.5,72.47
93,Shoaib Malik,Sharjeel Khan,Sarfaraz Ahmed,130.25,97.11000000000001
94,Anwar Ali,Shoaib Malik,Sarfaraz Ahmed,72.81818182,62.14
95,Shoaib Malik,Azhar Ali,Sarfaraz Ahmed,95.0,88.42000000000002
96,Ahmed Shehzad,Shoaib Malik,Sarfaraz Ahmed,87.66666667,77.85
97,Shaheen Shah Afridi,Shoaib Malik,Sarfaraz Ahmed,73.75,55.59
98,Shoaib Malik,Hammad Azam,Sarfaraz Ahmed,85.0,52.97
99,Shoaib Malik,Mohammad Rizwan,Sarfaraz Ahmed,94.0,75.0
100,Kamran Akmal,Shoaib Malik,Shadab Khan,77.0,60.510000000000005
101,Shoaib Malik,Shadab Khan,Hussain Talat,41.0,39.84
102,Shoaib Malik,Shadab Khan,Mohammad Nawaz,54.33333333,51.11
103,Shoaib Malik,Shadab Khan,Ahmed Shehzad,71.83333333,62.72
104,Shaheen Shah Afridi,Shoaib Malik,Shadab Khan,42.0,40.46
105,Shoaib Malik,Aamer Yamin,Bilal Asif,115.0,66.7
106,Wahab Riaz,Shoaib Malik,Bilal Asif,66.33333333,51.379999999999995
107,Imad Wasim,Shoaib Malik,Bilal Asif,72.0,61.26
108,Shoaib Malik,Asad Shafiq,Bilal Asif,103.5,58.95
109,Shoaib Malik,Babar Azam,Bilal Asif,90.0,88.29
110,Mohammad Hafeez,Shoaib Malik,Bilal Asif,112.66666670000001,75.63
111,Shoaib Malik,Mohammad Irfan,Bilal Asif,65.33333333,43.38
112,Ahmed Shehzad,Shoaib Malik,Bilal Asif,104.0,67.83
113,Shoaib Malik,Mohammad Rizwan,Bilal Asif,88.0,64.98
114,Wahab Riaz,Shoaib Malik,Aamer Yamin,75.66666667,61.8
115,Shoaib Malik,Asad Shafiq,Aamer Yamin,115.5,69.37
116,Mohammad Hafeez,Shoaib Malik,Aamer Yamin,91.33333333,86.05
117,Shoaib Malik,Mohammad Irfan,Aamer Yamin,74.66666667,53.8
118,Shoaib Malik,Azhar Ali,Aamer Yamin,101.0,88.82000000000001
119,Shoaib Malik,Mohammad Rizwan,Aamer Yamin,102.33333329999999,75.4
120,Umar Gul,Imad Wasim,Shoaib Malik,61.33333333,49.129999999999995
121,Umar Gul,Hasan Ali,Shoaib Malik,67.0,36.38
122,Umar Gul,Shoaib Malik,Mohammad Amir,50.33333333,35.27
123,Umar Gul,Shoaib Malik,Babar Azam,83.66666667,76.16
124,Umar Gul,Shoaib Malik,Mohammad Nawaz,74.33333333,44.09
125,Umar Gul,Shoaib Malik,Sharjeel Khan,109.66666670000001,74.96000000000001
126,Umar Gul,Shoaib Malik,Azhar Ali,89.0,66.27000000000001
127,Umar Gul,Shoaib Malik,Mohammad Rizwan,111.0,52.85
128,Shoaib Malik,Umar Akmal,Wahab Riaz,73.0,62.660000000000004
129,Shoaib Malik,Umar Akmal,Haris Sohail,112.66666670000001,94.23
130,Imad Wasim,Shoaib Malik,Umar Akmal,87.0,72.53999999999999
131,Shoaib Malik,Umar Akmal,Junaid Khan,64.8,54.67
132,Hasan Ali,Shoaib Malik,Umar Akmal,68.25,59.79
133,Shoaib Malik,Umar Akmal,Mohammad Abbas,67.5,54.230000000000004
134,Shoaib Malik,Umar Akmal,Mohammad Amir,67.4,58.68000000000001
135,Shoaib Malik,Umar Akmal,Mohammad Hasnain,71.5,59.830000000000005
136,Shoaib Malik,Umar Akmal,Shan Masood,87.66666667,76.43
137,Shoaib Malik,Umar Akmal,Faheem Ashraf,88.5,62.080000000000005
138,Shoaib Malik,Umar Akmal,Asad Shafiq,78.0,70.23
139,Shoaib Malik,Umar Akmal,Usman Shinwari,67.0,54.61000000000001
140,Shoaib Malik,Umar Akmal,Babar Azam,125.25,99.57000000000001
141,Mohammad Hafeez,Shoaib Malik,Umar Akmal,92.75,86.91
142,Shoaib Malik,Umar Akmal,Sharjeel Khan,121.0,98.37
143,Shoaib Malik,Umar Akmal,Mohammad Rizwan,85.57142857,76.26
144,Wahab Riaz,Shoaib Malik,Zafar Gohar,66.0,53.05
145,Shoaib Malik,Mohammad Sami,Wahab Riaz,74.0,38.05
146,Shoaib Malik,Mohammad Sami,Haris Sohail,144.5,69.62
147,Shoaib Malik,Asad Shafiq,Mohammad Sami,93.5,45.620000000000005
148,Mohammad Hafeez,Shoaib Malik,Mohammad Sami,124.5,62.3
149,Anwar Ali,Shoaib Malik,Mohammad Sami,74.0,38.79
150,Shoaib Malik,Azhar Ali,Mohammad Sami,164.5,65.07000000000001
151,Shoaib Malik,Hammad Azam,Mohammad Sami,74.0,29.62
152,Rahat Ali,Shoaib Malik,Wahab Riaz,43.0,38.72
153,Shoaib Malik,Haris Sohail,Wahab Riaz,144.5,78.05000000000001
154,Kamran Akmal,Shoaib Malik,Wahab Riaz,100.0,60.720000000000006
155,Shoaib Malik,Asad Shafiq,Wahab Riaz,89.75,54.050000000000004
