,player-1,player-2,player-3,player-4,combined_avg,sum_of_individual
3976,Junaid Khan,Babar Azam,Mohammad Amir,Imam-ul-Haq,226.0,96.83000000000001
3977,Junaid Khan,Mohammad Nawaz,Mohammad Amir,Imam-ul-Haq,110.0,64.76
3978,Junaid Khan,Mohammad Amir,Asif Ali,Imam-ul-Haq,128.0,74.96000000000001
3979,Junaid Khan,Babar Azam,Imam-ul-Haq,Mohammad Hasnain,121.0,97.97999999999999
3980,Junaid Khan,Fakhar Zaman,Faheem Ashraf,Imam-ul-Haq,165.25,98.28999999999999
3981,Junaid Khan,Fakhar Zaman,Usman Shinwari,Imam-ul-Haq,128.3333333,90.82
3982,Junaid Khan,Babar Azam,Fakhar Zaman,Imam-ul-Haq,156.88888889999998,135.78
3983,Junaid Khan,Fakhar Zaman,Mohammad Nawaz,Imam-ul-Haq,145.0,103.71000000000001
3984,Junaid Khan,Fakhar Zaman,Asif Ali,Imam-ul-Haq,172.0,113.91
3985,Junaid Khan,Shaheen Shah Afridi,Fakhar Zaman,Imam-ul-Haq,98.66666667,93.06
3986,Junaid Khan,Faheem Ashraf,Usman Shinwari,Imam-ul-Haq,56.5,55.27
3987,Junaid Khan,Babar Azam,Faheem Ashraf,Imam-ul-Haq,110.25,100.23
3988,Junaid Khan,Faheem Ashraf,Imam-ul-Haq,Mohammad Hafeez,134.0,87.57
3989,Junaid Khan,Asif Ali,Faheem Ashraf,Imam-ul-Haq,126.33333329999999,78.36
3990,Junaid Khan,Shaheen Shah Afridi,Faheem Ashraf,Imam-ul-Haq,171.0,57.510000000000005
3991,Junaid Khan,Asif Ali,Usman Shinwari,Imam-ul-Haq,81.5,70.89
3992,Junaid Khan,Babar Azam,Mohammad Nawaz,Imam-ul-Haq,160.5,105.65
3993,Junaid Khan,Babar Azam,Asif Ali,Imam-ul-Haq,150.0,115.85
3994,Junaid Khan,Babar Azam,Shaheen Shah Afridi,Imam-ul-Haq,102.66666670000001,95.0
3995,Junaid Khan,Mohammad Nawaz,Asif Ali,Imam-ul-Haq,126.5,83.78
3996,Junaid Khan,Shaheen Shah Afridi,Mohammad Nawaz,Imam-ul-Haq,108.0,62.93
3997,Junaid Khan,Shaheen Shah Afridi,Asif Ali,Imam-ul-Haq,170.5,73.13
3998,Rumman Raees,Hasan Ali,Mohammad Amir,Imam-ul-Haq,67.0,59.61
3999,Rumman Raees,Hasan Ali,Fakhar Zaman,Imam-ul-Haq,129.0,98.56
4000,Rumman Raees,Hasan Ali,Faheem Ashraf,Imam-ul-Haq,83.0,63.01
4001,Rumman Raees,Hasan Ali,Imam-ul-Haq,Mohammad Hafeez,126.5,87.84
4002,Rumman Raees,Fakhar Zaman,Faheem Ashraf,Imam-ul-Haq,129.0,100.85
4003,Rumman Raees,Babar Azam,Fakhar Zaman,Imam-ul-Haq,159.0,138.34
4004,Rumman Raees,Fakhar Zaman,Imam-ul-Haq,Mohammad Hafeez,163.0,125.68
4005,Rumman Raees,Faheem Ashraf,Imam-ul-Haq,Mohammad Hafeez,104.5,90.13
4006,Mohammad Amir,Hasan Ali,Faheem Ashraf,Imam-ul-Haq,70.5,64.46000000000001
4007,Mohammad Amir,Hasan Ali,Usman Shinwari,Imam-ul-Haq,64.33333333,56.99
4008,Mohammad Amir,Hasan Ali,Imam-ul-Haq,Mohammad Hafeez,97.0,89.28999999999999
4009,Mohammad Amir,Hasan Ali,Asif Ali,Imam-ul-Haq,82.28571429,80.08
4010,Mohammad Amir,Hasan Ali,Shaheen Shah Afridi,Imam-ul-Haq,66.66666667,59.230000000000004
4011,Babar Azam,Hasan Ali,Imam-ul-Haq,Mohammad Hasnain,122.0,103.1
4012,Hasan Ali,Fakhar Zaman,Faheem Ashraf,Imam-ul-Haq,126.9,103.41
4013,Hasan Ali,Fakhar Zaman,Mohammad Nawaz,Imam-ul-Haq,112.25,108.83000000000001
4014,Hasan Ali,Fakhar Zaman,Asif Ali,Imam-ul-Haq,136.25,119.03
4015,Hasan Ali,Fakhar Zaman,Shah Afridi,Imam-ul-Haq,104.0,95.56
4016,Hasan Ali,Fakhar Zaman,Shaheen Shah Afridi,Imam-ul-Haq,102.4444444,98.18
4017,Hasan Ali,Faheem Ashraf,Usman Shinwari,Imam-ul-Haq,66.4,60.39
4018,Mohammad Hafeez,Hasan Ali,Faheem Ashraf,Imam-ul-Haq,96.16666667,92.69
4019,Hasan Ali,Asif Ali,Faheem Ashraf,Imam-ul-Haq,115.6,83.47999999999999
4020,Hasan Ali,Faheem Ashraf,Shaheen Shah Afridi,Imam-ul-Haq,98.66666667,62.63
4021,Hasan Ali,Mohammad Nawaz,Usman Shinwari,Imam-ul-Haq,96.0,65.81
4022,Hasan Ali,Asif Ali,Usman Shinwari,Imam-ul-Haq,80.75,76.00999999999999
4023,Hasan Ali,Usman Shinwari,Imam-ul-Haq,Shaheen Shah Afridi,86.0,55.16
4024,Babar Azam,Hasan Ali,Mohammad Nawaz,Imam-ul-Haq,131.0,110.77000000000001
4025,Babar Azam,Hasan Ali,Asif Ali,Imam-ul-Haq,140.0,120.97
4026,Babar Azam,Hasan Ali,Shaheen Shah Afridi,Imam-ul-Haq,108.2222222,100.12
4027,Mohammad Hafeez,Hasan Ali,Asif Ali,Imam-ul-Haq,123.66666670000001,108.31
4028,Mohammad Hafeez,Hasan Ali,Shaheen Shah Afridi,Imam-ul-Haq,102.5,87.46000000000001
4029,Hasan Ali,Mohammad Nawaz,Asif Ali,Imam-ul-Haq,104.5,88.9
4030,Hasan Ali,Mohammad Nawaz,Shaheen Shah Afridi,Imam-ul-Haq,78.66666667,68.05
4031,Hasan Ali,Asif Ali,Shaheen Shah Afridi,Imam-ul-Haq,113.33333329999999,78.25
4032,Mohammad Rizwan,Mohammad Abbas,Imam-ul-Haq,Mohammad Hasnain,115.0,74.22999999999999
4033,Mohammad Rizwan,Mohammad Abbas,Shan Masood,Imam-ul-Haq,95.5,90.83000000000001
4034,Mohammad Rizwan,Mohammad Abbas,Faheem Ashraf,Imam-ul-Haq,87.0,76.48
4035,Mohammad Amir,Fakhar Zaman,Faheem Ashraf,Imam-ul-Haq,130.0,102.30000000000001
4036,Mohammad Amir,Fakhar Zaman,Usman Shinwari,Imam-ul-Haq,108.83333329999999,94.83000000000001
4037,Mohammad Amir,Babar Azam,Fakhar Zaman,Imam-ul-Haq,144.0,139.79
4038,Mohammad Amir,Fakhar Zaman,Mohammad Nawaz,Imam-ul-Haq,125.5,107.72
4039,Mohammad Amir,Fakhar Zaman,Asif Ali,Imam-ul-Haq,122.8571429,117.91999999999999
4040,Mohammad Amir,Shan Masood,Faheem Ashraf,Imam-ul-Haq,85.0,81.1
4041,Mohammad Amir,Faheem Ashraf,Usman Shinwari,Imam-ul-Haq,71.0,59.28
4042,Mohammad Amir,Asif Ali,Faheem Ashraf,Imam-ul-Haq,89.33333333,82.37
4043,Mohammad Amir,Babar Azam,Usman Shinwari,Imam-ul-Haq,99.0,96.77000000000001
4044,Mohammad Amir,Asif Ali,Usman Shinwari,Imam-ul-Haq,82.33333333,74.9
4045,Mohammad Amir,Babar Azam,Mohammad Nawaz,Imam-ul-Haq,130.0,109.66
4046,Mohammad Amir,Babar Azam,Asif Ali,Imam-ul-Haq,122.1428571,119.86000000000001
4047,Mohammad Amir,Babar Azam,Shaheen Shah Afridi,Imam-ul-Haq,104.5555556,99.01
4048,Mohammad Amir,Asif Ali,Imam-ul-Haq,Mohammad Hafeez,123.0,107.19999999999999
4049,Mohammad Amir,Mohammad Nawaz,Asif Ali,Imam-ul-Haq,91.5,87.78999999999999
4050,Babar Azam,Fakhar Zaman,Imam-ul-Haq,Mohammad Hasnain,178.0,140.94
4051,Mohammad Rizwan,Faheem Ashraf,Imam-ul-Haq,Mohammad Hasnain,129.0,82.08
4052,Mohammad Hafeez,Babar Azam,Imam-ul-Haq,Mohammad Hasnain,180.0,130.22
4053,Babar Azam,Asif Ali,Imam-ul-Haq,Mohammad Hasnain,138.0,121.00999999999999
4054,Fakhar Zaman,Faheem Ashraf,Usman Shinwari,Imam-ul-Haq,135.28571430000002,98.23
4055,Babar Azam,Fakhar Zaman,Faheem Ashraf,Imam-ul-Haq,156.75,143.19
4056,Fakhar Zaman,Asif Ali,Faheem Ashraf,Imam-ul-Haq,184.0,121.32
4057,Shah Afridi,Fakhar Zaman,Faheem Ashraf,Imam-ul-Haq,104.0,97.85
4058,Shaheen Shah Afridi,Fakhar Zaman,Faheem Ashraf,Imam-ul-Haq,127.0,100.47
4059,Babar Azam,Fakhar Zaman,Usman Shinwari,Imam-ul-Haq,148.91666669999998,135.72
4060,Fakhar Zaman,Asif Ali,Usman Shinwari,Imam-ul-Haq,151.5,113.85
