,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
37,"frozenset({'SPD Smith', 'AJ Finch', 'DN'})",frozenset({'won'}),0.38461538461538464,0.5576923076923077,0.22115384615384615,0.575,1.0310344827586206,0.006656804733727789,1.0407239819004523
38,"frozenset({'AJ Finch', 'UT Khawaja', 'DN'})",frozenset({'won'}),0.23076923076923078,0.5576923076923077,0.16346153846153846,0.7083333333333333,1.2701149425287355,0.03476331360946744,1.516483516483516
39,"frozenset({'AT Carey', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.19230769230769232,0.5576923076923077,0.125,0.6499999999999999,1.1655172413793102,0.017751479289940822,1.2637362637362635
40,"frozenset({'MP Stoinis', 'AT Carey', 'DN'})",frozenset({'won'}),0.21153846153846154,0.5576923076923077,0.125,0.5909090909090909,1.0595611285266457,0.0070266272189349055,1.0811965811965811
41,"frozenset({'AT Carey', 'UT Khawaja', 'DN'})",frozenset({'won'}),0.15384615384615385,0.5576923076923077,0.10576923076923077,0.6875,1.232758620689655,0.019970414201183423,1.4153846153846152
42,"frozenset({'GJ Bailey', 'DA Warner', 'DN'})",frozenset({'won'}),0.19230769230769232,0.5576923076923077,0.125,0.6499999999999999,1.1655172413793102,0.017751479289940822,1.2637362637362635
43,"frozenset({'GJ Maxwell', 'DN', 'DA Warner'})",frozenset({'won'}),0.27884615384615385,0.5576923076923077,0.18269230769230768,0.6551724137931034,1.1747919143876338,0.027181952662721887,1.2826923076923076
44,"frozenset({'JP Faulkner', 'DN', 'DA Warner'})",frozenset({'won'}),0.23076923076923078,0.5576923076923077,0.17307692307692307,0.7499999999999999,1.3448275862068964,0.04437869822485205,1.7692307692307683
45,"frozenset({'JR Hazlewood', 'DA Warner', 'DN'})",frozenset({'won'}),0.25,0.5576923076923077,0.18269230769230768,0.7307692307692307,1.3103448275862069,0.043269230769230754,1.6428571428571426
46,"frozenset({'MA Starc', 'DA Warner', 'DN'})",frozenset({'won'}),0.33653846153846156,0.5576923076923077,0.2403846153846154,0.7142857142857143,1.2807881773399015,0.05269970414201183,1.5480769230769231
47,"frozenset({'MS Wade', 'DA Warner', 'DN'})",frozenset({'won'}),0.27884615384615385,0.5576923076923077,0.16346153846153846,0.5862068965517241,1.051129607609988,0.007951183431952669,1.0689102564102562
48,"frozenset({'PJ Cummins', 'DN', 'DA Warner'})",frozenset({'won'}),0.27884615384615385,0.5576923076923077,0.16346153846153846,0.5862068965517241,1.051129607609988,0.007951183431952669,1.0689102564102562
49,"frozenset({'GJ Bailey', 'DN', 'JP Faulkner'})",frozenset({'won'}),0.16346153846153846,0.5576923076923077,0.125,0.7647058823529411,1.3711967545638943,0.033838757396449703,1.8798076923076918
50,"frozenset({'GJ Bailey', 'MA Starc', 'DN'})",frozenset({'won'}),0.14423076923076922,0.5576923076923077,0.125,0.8666666666666667,1.554022988505747,0.04456360946745562,3.317307692307693
51,"frozenset({'GJ Bailey', 'MS Wade', 'DN'})",frozenset({'won'}),0.23076923076923078,0.5576923076923077,0.14423076923076922,0.6249999999999999,1.1206896551724135,0.015532544378698193,1.179487179487179
52,"frozenset({'GJ Bailey', 'SPD Smith', 'DN'})",frozenset({'won'}),0.22115384615384615,0.5576923076923077,0.1346153846153846,0.6086956521739131,1.0914542728635683,0.011279585798816563,1.1303418803418803
53,"frozenset({'GJ Maxwell', 'DN', 'JP Faulkner'})",frozenset({'won'}),0.17307692307692307,0.5576923076923077,0.14423076923076922,0.8333333333333333,1.4942528735632181,0.047707100591715956,2.6538461538461524
54,"frozenset({'JR Hazlewood', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.19230769230769232,0.5576923076923077,0.1346153846153846,0.7,1.2551724137931033,0.02736686390532543,1.474358974358974
55,"frozenset({'MA Starc', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.25,0.5576923076923077,0.19230769230769232,0.7692307692307693,1.3793103448275863,0.05288461538461539,1.916666666666667
56,"frozenset({'MR Marsh', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.17307692307692307,0.5576923076923077,0.10576923076923077,0.6111111111111112,1.095785440613027,0.009245562130177506,1.1373626373626375
57,"frozenset({'MS Wade', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.18269230769230768,0.5576923076923077,0.11538461538461539,0.6315789473684211,1.1324863883847551,0.013498520710059178,1.2005494505494507
58,"frozenset({'NM Lyon', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.14423076923076922,0.5576923076923077,0.10576923076923077,0.7333333333333334,1.3149425287356322,0.025332840236686388,1.6586538461538465
59,"frozenset({'GJ Maxwell', 'DN', 'PJ Cummins'})",frozenset({'won'}),0.25961538461538464,0.5576923076923077,0.15384615384615385,0.5925925925925926,1.0625798212005109,0.009060650887573962,1.0856643356643356
60,"frozenset({'PSP Handscomb', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.15384615384615385,0.5576923076923077,0.10576923076923077,0.6875,1.232758620689655,0.019970414201183423,1.4153846153846152
61,"frozenset({'SE Marsh', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.17307692307692307,0.5576923076923077,0.10576923076923077,0.6111111111111112,1.095785440613027,0.009245562130177506,1.1373626373626375
62,"frozenset({'SPD Smith', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.3076923076923077,0.5576923076923077,0.21153846153846154,0.6875,1.232758620689655,0.039940828402366846,1.4153846153846152
63,"frozenset({'UT Khawaja', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.23076923076923078,0.5576923076923077,0.15384615384615385,0.6666666666666666,1.1954022988505746,0.02514792899408283,1.3269230769230766
64,"frozenset({'JR Hazlewood', 'DN', 'JP Faulkner'})",frozenset({'won'}),0.14423076923076922,0.5576923076923077,0.11538461538461539,0.8000000000000002,1.4344827586206899,0.03494822485207101,2.211538461538463
65,"frozenset({'MA Starc', 'DN', 'JP Faulkner'})",frozenset({'won'}),0.19230769230769232,0.5576923076923077,0.17307692307692307,0.8999999999999999,1.6137931034482758,0.0658284023668639,4.423076923076919
66,"frozenset({'MS Wade', 'DN', 'JP Faulkner'})",frozenset({'won'}),0.20192307692307693,0.5576923076923077,0.1346153846153846,0.6666666666666666,1.1954022988505746,0.02200443786982248,1.3269230769230766
67,"frozenset({'SPD Smith', 'DN', 'JP Faulkner'})",frozenset({'won'}),0.25,0.5576923076923077,0.18269230769230768,0.7307692307692307,1.3103448275862069,0.043269230769230754,1.6428571428571426
68,"frozenset({'JR Hazlewood', 'MA Starc', 'DN'})",frozenset({'won'}),0.23076923076923078,0.5576923076923077,0.18269230769230768,0.7916666666666666,1.4195402298850575,0.05399408284023666,2.1230769230769226
