,player-1,player-2,player-3,combined_avg,sum_of_individual
548,HH Pandya,V Kohli,Yuvraj Singh,113.3,110.878
549,HH Pandya,JJ Bumrah,V Kohli,84.0,74.375
550,HH Pandya,MK Pandey,V Kohli,109.9,93.438
551,HH Pandya,S Dhawan,V Kohli,122.83333333333333,115.769
552,SN Thakur,HH Pandya,V Kohli,131.0,81.77799999999999
553,HH Pandya,KD Karthik,V Kohli,93.3,91.316
554,Kuldeep Yadav,HH Pandya,V Kohli,87.51851851851852,76.06
555,Gurkeerat Singh,V Kohli,UT Yadav,82.0,61.382999999999996
556,Gurkeerat Singh,AM Rahane,V Kohli,144.0,96.84299999999999
557,Gurkeerat Singh,RA Jadeja,V Kohli,91.33333333333333,71.47200000000001
558,Gurkeerat Singh,R Dhawan,V Kohli,85.33333333333333,64.354
559,Gurkeerat Singh,S Dhawan,V Kohli,172.0,102.045
560,Gurkeerat Singh,V Kohli,I Sharma,81.33333333333333,60.354
561,Gurkeerat Singh,BB Sran,V Kohli,125.0,60.354
562,Gurkeerat Singh,B Kumar,V Kohli,113.0,65.663
563,A Mishra,V Kohli,UT Yadav,68.16666666666667,59.161
564,JJ Bumrah,V Kohli,UT Yadav,67.75,57.346999999999994
565,MK Pandey,V Kohli,UT Yadav,87.0,76.41
566,R Dhawan,V Kohli,UT Yadav,81.66666666666667,61.05
567,I Sharma,V Kohli,UT Yadav,73.0,57.05
568,BB Sran,V Kohli,UT Yadav,89.0,57.05
569,S Kaul,V Kohli,UT Yadav,60.5,57.55
570,KD Karthik,V Kohli,UT Yadav,83.0,74.288
571,NA Saini,RA Jadeja,V Kohli,90.2,77.739
572,NA Saini,V Kohli,KL Rahul,124.2,104.65299999999999
573,SN Thakur,SK Raina,V Kohli,94.0,90.578
574,SK Raina,S Kaul,V Kohli,83.5,83.378
575,AM Rahane,V Kohli,A Mishra,105.44444444444444,94.621
576,AM Rahane,V Kohli,Yuvraj Singh,142.33333333333334,129.31
577,AM Rahane,JJ Bumrah,V Kohli,101.75,92.80699999999999
578,AM Rahane,MK Pandey,V Kohli,113.84615384615384,111.87
579,AM Rahane,R Dhawan,V Kohli,143.5,96.50999999999999
580,AM Rahane,V Kohli,I Sharma,141.0,92.50999999999999
581,AM Rahane,BB Sran,V Kohli,135.33333333333334,92.50999999999999
582,AM Rahane,KD Karthik,V Kohli,132.5,109.74799999999999
583,Kuldeep Yadav,AM Rahane,V Kohli,110.2,94.49199999999999
584,JJ Bumrah,AT Rayudu,V Kohli,99.0,85.799
585,V Shankar,AT Rayudu,V Kohli,108.4,104.08500000000001
586,Kuldeep Yadav,AT Rayudu,V Kohli,91.27272727272727,87.48400000000001
587,AT Rayudu,RR Pant,V Kohli,157.5,111.00200000000001
588,RA Jadeja,MK Pandey,V Kohli,89.83333333333333,86.499
589,RA Jadeja,V Kohli,KL Rahul,108.71428571428571,105.17099999999999
590,R Dhawan,RA Jadeja,V Kohli,91.0,71.139
591,RA Jadeja,V Kohli,I Sharma,81.25,67.139
592,BB Sran,RA Jadeja,V Kohli,96.0,67.139
593,V Shankar,RA Jadeja,V Kohli,97.6,85.72200000000001
594,SS Iyer,RA Jadeja,V Kohli,118.45454545454545,111.13900000000001
595,RR Pant,RA Jadeja,V Kohli,92.9,92.63900000000001
596,A Mishra,JJ Bumrah,V Kohli,78.5,58.429
597,A Mishra,MK Pandey,V Kohli,89.8,77.492
598,A Mishra,AR Patel,V Kohli,87.75,63.168
599,JJ Bumrah,V Kohli,Yuvraj Singh,94.875,93.118
600,KL Rahul,V Kohli,Yuvraj Singh,139.66666666666666,130.853
601,S Dhawan,V Kohli,Yuvraj Singh,136.0,134.512
602,JJ Bumrah,MK Pandey,V Kohli,90.21428571428571,75.678
603,JJ Bumrah,S Dhawan,V Kohli,111.08823529411765,98.009
604,JJ Bumrah,AR Patel,V Kohli,69.18181818181819,61.354
605,SN Thakur,JJ Bumrah,V Kohli,71.28571428571429,64.018
606,V Shankar,JJ Bumrah,V Kohli,89.0,74.901
607,JJ Bumrah,KD Karthik,V Kohli,73.83333333333333,73.556
608,Kuldeep Yadav,JJ Bumrah,V Kohli,70.9375,58.3
609,JJ Bumrah,Mohammed Shami,V Kohli,66.33333333333333,58.265
610,MK Pandey,V Kohli,KL Rahul,156.75,113.413
611,S Dhawan,MK Pandey,V Kohli,136.5,117.072
612,MK Pandey,V Kohli,I Sharma,88.5,75.381
613,BB Sran,MK Pandey,V Kohli,78.0,75.381
614,AR Patel,MK Pandey,V Kohli,100.375,80.417
615,SN Thakur,MK Pandey,V Kohli,128.33333333333334,83.081
616,B Kumar,MK Pandey,V Kohli,83.0,80.69
617,Mohammed Shami,MK Pandey,V Kohli,79.33333333333333,77.328
618,SN Thakur,V Kohli,KL Rahul,114.14285714285714,101.753
619,V Shankar,V Kohli,KL Rahul,117.0,112.636
620,SS Iyer,V Kohli,KL Rahul,142.66666666666666,138.053
621,Kuldeep Yadav,V Kohli,KL Rahul,98.22222222222223,96.035
622,Mohammed Shami,V Kohli,KL Rahul,103.72727272727273,96.0
623,R Dhawan,S Dhawan,V Kohli,171.66666666666666,101.712
624,R Dhawan,V Kohli,I Sharma,81.0,60.021
625,R Dhawan,BB Sran,V Kohli,120.0,60.021
626,B Kumar,R Dhawan,V Kohli,117.0,65.33
627,S Dhawan,V Kohli,I Sharma,142.0,97.712
628,BB Sran,S Dhawan,V Kohli,116.66666666666667,97.712
629,SN Thakur,S Dhawan,V Kohli,130.5,105.412
630,S Kaul,S Dhawan,V Kohli,98.5,98.212
631,SS Iyer,S Dhawan,V Kohli,158.125,141.712
632,Kuldeep Yadav,S Dhawan,V Kohli,108.52941176470588,99.694
633,B Kumar,S Dhawan,V Kohli,104.34782608695652,103.021
634,RR Pant,S Dhawan,V Kohli,136.28571428571428,123.212
635,BB Sran,V Kohli,I Sharma,88.0,56.021
636,B Kumar,V Kohli,I Sharma,108.0,61.33
637,B Kumar,BB Sran,V Kohli,91.0,61.33
638,KD Karthik,AR Patel,V Kohli,105.0,78.295
639,SN Thakur,KD Karthik,V Kohli,114.0,80.959
640,SN Thakur,V Kohli,Kuldeep Yadav,82.75,65.703
641,SN Thakur,B Kumar,V Kohli,112.0,69.03
642,Kuldeep Yadav,S Kaul,V Kohli,64.5,58.503
643,Kuldeep Yadav,V Shankar,V Kohli,81.5,76.586
644,V Shankar,Mohammed Shami,V Kohli,80.77777777777777,76.551
645,Kuldeep Yadav,KD Karthik,V Kohli,87.125,75.241
646,B Kumar,KD Karthik,V Kohli,81.9090909090909,78.568
647,B Kumar,SS Iyer,V Kohli,138.5,105.33
648,SS Iyer,Mohammed Shami,V Kohli,110.55555555555556,101.968
649,SS Iyer,RR Pant,V Kohli,129.0,125.521
650,Kuldeep Yadav,V Kohli,MA Agarwal,83.0,70.003
651,Mohammed Shami,V Kohli,MA Agarwal,83.0,69.968
652,Kuldeep Yadav,B Kumar,V Kohli,69.37931034482759,63.312
653,Kuldeep Yadav,Mohammed Shami,V Kohli,63.36363636363637,59.95
654,Mohammed Shami,RR Pant,V Kohli,86.9,83.468
655,RG Sharma,MS Dhoni,KK Ahmed,120.4,84.22399999999999
656,RG Sharma,MS Dhoni,UT Yadav,94.17857142857143,84.25299999999999
657,RG Sharma,MS Dhoni,SK Raina,112.73684210526316,110.08099999999999
658,RG Sharma,MS Dhoni,RA Jadeja,97.87878787878788,94.34199999999998
659,RG Sharma,MS Dhoni,STR Binny,149.0,110.36699999999999
660,RG Sharma,MS Dhoni,MK Pandey,110.22222222222223,102.58399999999999
661,RG Sharma,MS Dhoni,KL Rahul,130.33333333333334,121.25599999999999
662,RG Sharma,MS Dhoni,S Dhawan,128.5,124.91499999999999
663,RG Sharma,MS Dhoni,I Sharma,84.5,83.22399999999999
664,RG Sharma,MS Dhoni,BB Sran,117.66666666666667,83.22399999999999
665,RG Sharma,MS Dhoni,AR Patel,94.35,88.25999999999999
666,RG Sharma,MS Dhoni,S Kaul,95.0,83.72399999999999
667,RG Sharma,MS Dhoni,KD Karthik,110.6470588235294,100.46199999999999
668,RG Sharma,MS Dhoni,B Kumar,90.77777777777777,88.53299999999999
669,RG Sharma,MS Dhoni,Mohammed Shami,85.91304347826087,85.17099999999999
670,RG Sharma,MS Dhoni,RR Pant,124.0,108.72399999999999
671,RG Sharma,KK Ahmed,UT Yadav,152.0,58.18899999999999
672,RG Sharma,AT Rayudu,KK Ahmed,112.83333333333333,86.64099999999999
673,RG Sharma,RA Jadeja,KK Ahmed,94.83333333333333,68.27799999999999
674,RG Sharma,JJ Bumrah,KK Ahmed,78.66666666666667,57.456999999999994
675,RG Sharma,KD Karthik,KK Ahmed,78.5,74.398
676,RG Sharma,KK Ahmed,Kuldeep Yadav,72.0,59.141999999999996
677,RG Sharma,B Kumar,KK Ahmed,64.28571428571429,62.468999999999994
