,player-1,player-2,player-3,combined_avg,sum_of_individual
610,RJW Topley,JE Root,CJ Jordan,77.33333333333333,50.59
611,JM Vince,JE Root,CJ Jordan,144.0,72.95
612,JE Root,CJ Jordan,DJ Willey,67.83333333333333,58.2
613,JE Root,MM Ali,CJ Jordan,72.57142857142857,63.45
614,JC Buttler,JE Root,CJ Jordan,108.55555555555556,78.73
615,JE Root,AD Hales,CJ Jordan,91.11111111111113,89.02
616,BA Stokes,JE Root,CJ Jordan,99.0,84.52
617,ST Finn,JE Root,GS Ballance,66.33333333333333,55.84
618,ST Finn,JE Root,MM Ali,61.45454545454545,60.67
619,ST Finn,JE Root,AD Hales,94.85714285714286,86.24000000000001
620,ST Finn,JE Root,MA Wood,55.66666666666666,48.29
621,BA Stokes,ST Finn,JE Root,88.625,81.74000000000001
622,JM Vince,CR Woakes,JE Root,102.6,81.66
623,CR Woakes,JE Root,GS Ballance,81.66666666666667,67.33
624,CR Woakes,JE Root,MM Ali,74.75925925925925,72.16
625,JC Buttler,CR Woakes,JE Root,87.59016393442623,87.44
626,CR Woakes,JE Root,AD Hales,108.64285714285714,97.72999999999999
627,CR Woakes,JE Root,MA Wood,64.77777777777777,59.779999999999994
628,BA Stokes,CR Woakes,JE Root,93.66666666666669,93.22999999999999
629,CR Woakes,JE Root,JT Ball,73.25,60.769999999999996
630,JE Root,T Banton,MM Ali,98.0,86.02
631,S Mahmood,JE Root,T Banton,81.0,75.52
632,RJW Topley,JE Root,DJ Willey,55.85714285714285,54.61
633,RJW Topley,JE Root,MM Ali,63.22222222222222,59.86
634,JC Buttler,RJW Topley,JE Root,92.0,75.14
635,RJW Topley,JE Root,AD Hales,116.77777777777777,85.43
636,BA Stokes,RJW Topley,JE Root,98.6,80.93
637,JM Vince,JE Root,DJ Willey,111.75,76.97
638,JM Vince,JE Root,TK Curran,109.33333333333331,81.42
639,JM Vince,JE Root,MM Ali,94.83333333333331,82.22
640,JC Buttler,JM Vince,JE Root,114.42857142857143,97.5
641,JM Vince,JE Root,MA Wood,80.0,69.84
642,BA Stokes,JM Vince,JE Root,130.16666666666666,103.28999999999999
643,JM Vince,JE Root,EJG Morgan,137.57142857142858,105.4
644,JE Root,GS Ballance,MM Ali,81.0,67.89
645,JC Buttler,JE Root,GS Ballance,83.33333333333333,83.17
646,JE Root,GS Ballance,JM Anderson,69.0,55.95
647,JE Root,TK Curran,DJ Willey,68.33333333333333,66.67
648,JE Root,MM Ali,DJ Willey,72.96296296296295,67.47
649,JC Buttler,JE Root,DJ Willey,93.79310344827586,82.75
650,JE Root,MA Wood,DJ Willey,57.30769230769231,55.089999999999996
651,BA Stokes,JE Root,DJ Willey,99.55,88.53999999999999
652,JE Root,EJG Morgan,DJ Willey,91.54285714285713,90.65
653,JT Ball,JE Root,DJ Willey,61.5,56.08
654,JE Root,MM Ali,LA Dawson,75.0,66.22
655,JC Buttler,JE Root,MM Ali,90.87671232876713,88.0
656,AD Hales,JE Root,MM Ali,105.9761904761905,98.28999999999999
657,JE Root,MM Ali,MA Wood,61.941176470588225,60.339999999999996
658,S Mahmood,JE Root,MM Ali,66.0,62.22
659,BA Stokes,JE Root,MM Ali,107.51063829787235,93.78999999999999
660,JE Root,MM Ali,EJG Morgan,99.04109589041096,95.9
661,JE Root,MM Ali,JT Ball,69.45454545454545,61.33
662,JC Buttler,JE Root,LA Dawson,103.0,81.5
663,OP Stone,JE Root,LA Dawson,84.0,55.72
664,BA Stokes,JE Root,LA Dawson,92.0,87.28999999999999
665,JE Root,EJG Morgan,LA Dawson,98.0,89.4
666,JC Buttler,JE Root,C Overton,81.0,74.5
667,JC Buttler,JE Root,AD Hales,123.04255319148935,113.57
668,JC Buttler,JE Root,MA Wood,76.07142857142857,75.62
669,JC Buttler,BA Stokes,JE Root,117.79629629629628,109.07
670,JC Buttler,JE Root,EJG Morgan,114.28571428571428,111.18
671,JC Buttler,JE Root,JT Ball,78.5,76.61
672,OP Stone,JE Root,EJG Morgan,100.33333333333331,85.4
673,BA Stokes,JE Root,AD Hales,134.41935483870967,119.35999999999999
674,JE Root,AD Hales,EJG Morgan,124.8,121.47
675,BA Stokes,JE Root,MA Wood,89.5,81.41
676,JE Root,MA Wood,EJG Morgan,93.44186046511628,83.52
677,JE Root,MA Wood,JT Ball,60.57142857142857,48.949999999999996
678,BA Stokes,JE Root,EJG Morgan,132.26785714285714,116.97
679,BA Stokes,JE Root,JT Ball,111.28571428571428,82.39999999999999
680,JE Root,EJG Morgan,JT Ball,84.64285714285714,84.51
681,AU Rashid,CR Woakes,BM Duckett,68.66666666666667,60.230000000000004
682,JC Buttler,AU Rashid,BM Duckett,100.33333333333331,76.07
683,BA Stokes,AU Rashid,BM Duckett,101.33333333333331,81.86
684,AU Rashid,BM Duckett,JT Ball,61.33333333333334,49.4
685,JC Buttler,CR Woakes,BM Duckett,106.0,82.72
686,BA Stokes,CR Woakes,BM Duckett,107.0,88.50999999999999
687,CR Woakes,BM Duckett,JT Ball,67.0,56.05
688,JC Buttler,JM Vince,BM Duckett,107.0,92.78
689,BA Stokes,JM Vince,BM Duckett,108.0,98.57
690,JM Vince,BM Duckett,JT Ball,68.0,66.11
691,JC Buttler,BM Duckett,DJ Willey,94.5,78.03
692,BA Stokes,BM Duckett,DJ Willey,85.0,83.82
693,JC Buttler,BM Duckett,MM Ali,93.0,83.28
694,BA Stokes,BM Duckett,MM Ali,94.0,89.07
695,JC Buttler,BA Stokes,BM Duckett,138.66666666666666,104.35
696,JC Buttler,BM Duckett,JT Ball,98.66666666666669,71.89
697,BA Stokes,BM Duckett,JT Ball,99.66666666666669,77.67999999999999
698,ST Finn,AU Rashid,CJ Jordan,57.0,11.97
699,JM Vince,AU Rashid,CJ Jordan,51.0,33.519999999999996
700,AU Rashid,MM Ali,CJ Jordan,27.8,24.02
701,JC Buttler,AU Rashid,CJ Jordan,88.83333333333331,39.3
702,AU Rashid,AD Hales,CJ Jordan,73.83333333333333,49.59
703,BA Stokes,AU Rashid,CJ Jordan,59.5,45.09
704,EJG Morgan,AU Rashid,CJ Jordan,47.5,47.2
705,ST Finn,CR Woakes,AU Rashid,22.83333333333333,20.68
706,ST Finn,AU Rashid,AD Hales,48.5,46.81
707,ST Finn,AU Rashid,MA Wood,11.5,8.86
708,ST Finn,AU Rashid,EJG Morgan,66.66666666666667,44.42
709,ST Finn,AU Rashid,JT Ball,10.0,9.85
710,RJW Topley,CR Woakes,AU Rashid,20.33333333333333,19.87
711,JM Vince,CR Woakes,AU Rashid,43.375,42.23
712,CR Woakes,AU Rashid,TK Curran,35.083333333333336,31.93
713,CR Woakes,AU Rashid,LA Dawson,28.0,26.23
714,CR Woakes,AU Rashid,AD Hales,59.407407407407405,58.3
715,CR Woakes,AU Rashid,JT Ball,24.0,21.34
