,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
96,"frozenset({'Mohammad Shahzad', 'Rahmat Shah', 'Gulbadin Naib', 'D'})",frozenset({'won'}),0.2602739726027397,0.4383561643835616,0.1506849315068493,0.5789473684210527,1.3207236842105265,0.03659223118784012,1.3339041095890412
97,"frozenset({'Mohammad Shahzad', 'Rashid Khan', 'Gulbadin Naib', 'D'})",frozenset({'won'}),0.2602739726027397,0.4383561643835616,0.1506849315068493,0.5789473684210527,1.3207236842105265,0.03659223118784012,1.3339041095890412
98,"frozenset({'Rahmat Shah', 'Najibullah Zadran', 'Gulbadin Naib', 'D'})",frozenset({'won'}),0.2328767123287671,0.4383561643835616,0.1095890410958904,0.47058823529411764,1.0735294117647058,0.007506098705197972,1.060882800608828
99,"frozenset({'Najibullah Zadran', 'Rashid Khan', 'Gulbadin Naib', 'D'})",frozenset({'won'}),0.2328767123287671,0.4383561643835616,0.1095890410958904,0.47058823529411764,1.0735294117647058,0.007506098705197972,1.060882800608828
100,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D'})",frozenset({'won'}),0.3424657534246575,0.4383561643835616,0.1643835616438356,0.48,1.095,0.014261587539876164,1.0800842992623814
101,"frozenset({'Mohammad Shahzad', 'Najibullah Zadran', 'Mohammad Nabi', 'D'})",frozenset({'won'}),0.2465753424657534,0.4383561643835616,0.1506849315068493,0.6111111111111112,1.3940972222222223,0.042597110151998505,1.4442270058708417
102,"frozenset({'Mohammad Shahzad', 'Noor Ali Zadran', 'Mohammad Nabi', 'D'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
103,"frozenset({'Mohammad Shahzad', 'Rahmat Shah', 'Mohammad Nabi', 'D'})",frozenset({'won'}),0.3013698630136986,0.4383561643835616,0.1643835616438356,0.5454545454545454,1.2443181818181819,0.032276224432351286,1.2356164383561643
104,"frozenset({'Mohammad Shahzad', 'Rashid Khan', 'Mohammad Nabi', 'D'})",frozenset({'won'}),0.3561643835616438,0.4383561643835616,0.2054794520547945,0.5769230769230769,1.3161057692307692,0.04935259898667668,1.327521793275218
105,"frozenset({'Samiullah Shinwari', 'Mohammad Shahzad', 'Mohammad Nabi', 'D'})",frozenset({'won'}),0.2465753424657534,0.4383561643835616,0.1643835616438356,0.6666666666666666,1.5208333333333333,0.056295740288984805,1.684931506849315
106,"frozenset({'Rahmat Shah', 'Najibullah Zadran', 'Mohammad Nabi', 'D'})",frozenset({'won'}),0.273972602739726,0.4383561643835616,0.1232876712328767,0.45,1.0265625,0.0031900919497091507,1.021170610211706
