,player-1,player-2,player-3,combined_avg,sum_of_individual
1159,JN Mohammed,ST Gabriel,D Bishoo,60.4,31.878
1160,JN Mohammed,ST Gabriel,AR Nurse,48.9,37.137
1161,JN Mohammed,ML Cummins,R Powell,57.75,48.527
1162,SW Ambris,JN Mohammed,ML Cummins,63.0,60.769
1163,JN Mohammed,ML Cummins,E Lewis,74.8,60.035
1164,JN Mohammed,D Bishoo,ML Cummins,33.0,32.307
1165,JN Mohammed,ML Cummins,AR Nurse,39.166666666666664,37.565999999999995
1166,CH Gayle,JN Mohammed,ML Cummins,83.0,66.989
1167,ADS Fletcher,JN Mohammed,J Charles,87.0,56.004999999999995
1168,SW Ambris,JN Mohammed,MN Samuels,95.0,92.39099999999999
1169,SW Ambris,JN Mohammed,AR Nurse,94.0,70.52199999999999
1170,SW Ambris,JN Mohammed,CH Gayle,103.0,99.945
1171,AS Joseph,AD Russell,JN Mohammed,52.0,47.843999999999994
1172,AD Russell,JN Mohammed,D Bishoo,52.0,49.113
1173,AS Joseph,JN Mohammed,E Lewis,63.72727272727273,63.260000000000005
1174,CAK Walton,JN Mohammed,E Lewis,87.66666666666667,67.606
1175,JN Mohammed,MN Samuels,E Lewis,110.33333333333333,91.65700000000001
1176,CH Gayle,JN Mohammed,E Lewis,110.33333333333333,99.21100000000001
1177,AS Joseph,CAK Walton,JN Mohammed,62.0,38.608999999999995
1178,AS Joseph,JN Mohammed,KOA Powell,44.5,43.942
1179,AS Joseph,JN Mohammed,D Bishoo,38.875,35.532
1180,AS Joseph,JN Mohammed,AR Nurse,41.833333333333336,40.791
1181,CAK Walton,JN Mohammed,KOA Powell,94.0,48.288
1182,CAK Walton,JN Mohammed,D Bishoo,67.66666666666667,39.878
1183,CAK Walton,JN Mohammed,AR Nurse,69.25,45.137
1184,DM Bravo,JN Mohammed,MN Samuels,88.0,80.85
1185,CR Brathwaite,JN Mohammed,MN Samuels,84.0,71.925
1186,JN Mohammed,MN Samuels,SP Narine,67.0,64.237
1187,J Charles,JN Mohammed,MN Samuels,150.0,79.256
1188,CR Brathwaite,JN Mohammed,KOA Powell,63.333333333333336,53.206999999999994
1189,JN Mohammed,D Bishoo,KOA Powell,61.714285714285715,45.211
1190,JN Mohammed,AR Nurse,KOA Powell,64.0,50.47
1191,DM Bravo,JN Mohammed,J Charles,108.0,69.049
1192,CR Brathwaite,JN Mohammed,D Bishoo,65.33333333333333,44.797
1193,CR Brathwaite,JN Mohammed,AR Nurse,71.33333333333333,50.056
1194,CR Brathwaite,JN Mohammed,J Charles,104.0,60.123999999999995
1195,JN Mohammed,D Bishoo,AR Nurse,51.07142857142857,42.06
1196,CH Gayle,JN Mohammed,D Bishoo,81.0,71.483
1197,JN Mohammed,J Charles,SP Narine,87.0,52.436
1198,AS Joseph,ST Gabriel,ML Cummins,34.0,7.083
1199,ST Gabriel,ML Cummins,AR Nurse,19.0,13.611
1200,ST Gabriel,SJ Benn,R Powell,36.0,27.143
1201,E Lewis,ST Gabriel,R Powell,84.8,56.794000000000004
1202,ST Gabriel,RR Beaton,R Powell,37.0,30.643
1203,CR Brathwaite,ST Gabriel,R Powell,43.5,37.062
1204,MN Samuels,ADS Fletcher,ST Gabriel,53.333333333333336,43.851
1205,DM Bravo,ADS Fletcher,ST Gabriel,50.666666666666664,33.644000000000005
1206,ADS Fletcher,CR Brathwaite,ST Gabriel,27.666666666666668,24.719
1207,ADS Fletcher,ST Gabriel,SP Narine,18.0,17.031
1208,ADS Fletcher,D Ramdin,ST Gabriel,54.666666666666664,32.365
1209,ADS Fletcher,ST Gabriel,KA Pollard,43.666666666666664,31.436
1210,SW Ambris,ST Gabriel,RA Reifer,69.0,38.885
1211,SW Ambris,ST Gabriel,DM Bravo,71.25,58.229
1212,SW Ambris,RL Chase,ST Gabriel,88.0,54.644
1213,SW Ambris,ST Gabriel,FA Allen,92.0,46.385
1214,SW Ambris,ST Gabriel,AR Nurse,68.5,46.567
1215,SW Ambris,ST Gabriel,SO Dowrich,44.0,41.385
1216,CR Brathwaite,AD Russell,ST Gabriel,35.0,33.153999999999996
1217,ST Gabriel,SJ Benn,E Lewis,72.0,38.651
1218,MN Samuels,ST Gabriel,SJ Benn,43.8,38.051
1219,DM Bravo,ST Gabriel,SJ Benn,36.2,27.844
1220,CR Brathwaite,ST Gabriel,SJ Benn,24.666666666666668,18.919
1221,ST Gabriel,SJ Benn,SP Narine,15.4,11.231
1222,D Ramdin,ST Gabriel,SJ Benn,41.8,26.565
1223,KA Pollard,ST Gabriel,SJ Benn,30.2,25.636
1224,ST Gabriel,RR Beaton,E Lewis,50.5,42.151
1225,DM Bravo,ST Gabriel,E Lewis,64.5,57.495000000000005
1226,CR Brathwaite,ST Gabriel,E Lewis,57.8,48.57000000000001
1227,ST Gabriel,AR Nurse,E Lewis,53.90909090909091,45.833000000000006
1228,D Ramdin,ST Gabriel,E Lewis,60.0,56.21600000000001
1229,J Charles,ST Gabriel,E Lewis,101.5,55.901
1230,ST Gabriel,O Thomas,E Lewis,39.0,36.373000000000005
1231,AS Joseph,CAK Walton,ST Gabriel,16.0,14.654
1232,AS Joseph,ST Gabriel,KOA Powell,32.5,19.987000000000002
1233,AS Joseph,ST Gabriel,D Bishoo,15.5,11.577
1234,AS Joseph,ST Gabriel,AR Nurse,33.5,16.836
1235,AS Joseph,D Ramdin,ST Gabriel,40.0,27.219
1236,AR Nurse,ST Gabriel,RR Beaton,22.0,19.682000000000002
1237,CAK Walton,ST Gabriel,KOA Powell,43.666666666666664,24.333
1238,CAK Walton,ST Gabriel,D Bishoo,17.333333333333332,15.923
1239,CAK Walton,ST Gabriel,AR Nurse,34.25,21.182000000000002
1240,MN Samuels,ST Gabriel,DM Bravo,69.6,56.895
1241,MN Samuels,CR Brathwaite,ST Gabriel,62.75,47.97
1242,MN Samuels,ST Gabriel,SP Narine,48.8,40.282000000000004
1243,MN Samuels,D Ramdin,ST Gabriel,75.2,55.616
1244,MN Samuels,ST Gabriel,J Charles,62.75,55.301
1245,MN Samuels,ST Gabriel,KA Pollard,63.6,54.687
1246,ST Gabriel,D Bishoo,KOA Powell,26.8,21.256
1247,ST Gabriel,AR Nurse,KOA Powell,36.57142857142857,26.515
1248,DM Bravo,CR Brathwaite,ST Gabriel,52.25,37.763000000000005
1249,DM Bravo,ST Gabriel,SP Narine,41.2,30.075000000000003
1250,DM Bravo,D Ramdin,ST Gabriel,67.6,45.409000000000006
1251,DM Bravo,ST Gabriel,J Charles,52.25,45.094
1252,DM Bravo,ST Gabriel,KA Pollard,56.0,44.480000000000004
1253,RL Chase,ST Gabriel,SO Dowrich,57.0,26.259
1254,CR Brathwaite,ST Gabriel,FA Allen,62.0,25.919
1255,CR Brathwaite,ST Gabriel,D Bishoo,24.0,20.842
1256,CR Brathwaite,ST Gabriel,AR Nurse,27.5,26.101
1257,CR Brathwaite,ST Gabriel,SP Narine,30.5,21.15
1258,D Ramdin,CR Brathwaite,ST Gabriel,54.25,36.484
1259,CR Brathwaite,ST Gabriel,KA Pollard,46.25,35.555
1260,ST Gabriel,O Thomas,FA Allen,55.0,13.722
1261,CH Gayle,ST Gabriel,FA Allen,89.0,52.605
1262,ST Gabriel,D Bishoo,AR Nurse,30.2,18.105
1263,ST Gabriel,AR Nurse,SO Dowrich,25.0,18.182000000000002
1264,D Ramdin,ST Gabriel,SP Narine,46.8,28.796
1265,J Charles,ST Gabriel,SP Narine,30.5,28.481
1266,ST Gabriel,KA Pollard,SP Narine,35.2,27.866999999999997
1267,J Charles,D Ramdin,ST Gabriel,54.25,43.815
1268,D Ramdin,ST Gabriel,KA Pollard,61.6,43.201
1269,J Charles,ST Gabriel,KA Pollard,46.25,42.885999999999996
1270,E Lewis,ML Cummins,R Powell,69.25,57.223000000000006
1271,SW Ambris,MN Samuels,ML Cummins,70.0,68.86500000000001
1272,SW Ambris,ML Cummins,AR Nurse,69.0,46.996
1273,SW Ambris,CH Gayle,ML Cummins,78.0,76.419
1274,AS Joseph,ML Cummins,E Lewis,83.33333333333333,39.734
1275,MN Samuels,ML Cummins,E Lewis,102.5,68.131
1276,ML Cummins,AR Nurse,E Lewis,48.333333333333336,46.262
1277,CH Gayle,ML Cummins,E Lewis,144.5,75.685
1278,AS Joseph,RL Chase,ML Cummins,32.5,25.342
1279,AS Joseph,ML Cummins,AR Nurse,23.5,17.265
1280,CH Gayle,D Bishoo,ML Cummins,110.0,47.957
1281,CH Gayle,ML Cummins,AR Nurse,57.333333333333336,53.216
1282,SW Ambris,AR Nurse,R Powell,80.0,67.71000000000001
1283,E Lewis,SJ Benn,R Powell,123.5,59.794000000000004
1284,CR Brathwaite,SJ Benn,R Powell,52.5,40.062
1285,AR Nurse,SJ Benn,R Powell,39.5,37.325
1286,J Charles,SJ Benn,R Powell,50.0,47.393
1287,AS Joseph,E Lewis,R Powell,73.66666666666667,60.44800000000001
1288,E Lewis,RR Beaton,R Powell,80.0,63.294000000000004
1289,E Lewis,MN Samuels,R Powell,102.71428571428571,88.845
1290,E Lewis,KOA Powell,R Powell,76.5,70.12700000000001
1291,E Lewis,CR Brathwaite,R Powell,86.16666666666667,69.71300000000001
1292,E Lewis,AR Nurse,R Powell,72.3157894736842,66.976
1293,E Lewis,J Charles,R Powell,90.66666666666667,77.04400000000001
1294,E Lewis,CH Gayle,R Powell,107.54545454545455,96.399
1295,AS Joseph,D Bishoo,R Powell,41.25,32.72
1296,AR Nurse,RR Beaton,R Powell,51.5,40.825
1297,CH Gayle,RR Beaton,R Powell,84.0,70.24799999999999
1298,CR Brathwaite,MN Samuels,R Powell,77.33333333333333,69.113
1299,D Bishoo,KOA Powell,R Powell,55.25,42.399
1300,C Hemraj,KOA Powell,R Powell,47.0,46.476
1301,AR Nurse,KOA Powell,R Powell,53.0,47.658
1302,CH Gayle,KOA Powell,R Powell,151.0,77.08099999999999
1303,CR Brathwaite,AR Nurse,R Powell,53.833333333333336,47.244
1304,CH Gayle,D Bishoo,R Powell,83.33333333333333,68.67099999999999
1305,DM Bravo,ADS Fletcher,AD Russell,82.0,50.879000000000005
1306,ADS Fletcher,CR Brathwaite,AD Russell,53.0,41.954
1307,ADS Fletcher,AD Russell,SP Narine,44.0,34.266
1308,ADS Fletcher,D Ramdin,AD Russell,53.0,49.6
1309,ADS Fletcher,MN Samuels,SJ Benn,51.0,46.851
1310,DM Bravo,ADS Fletcher,SJ Benn,45.857142857142854,36.644000000000005
1311,ADS Fletcher,SJ Benn,SP Narine,21.0,20.031
1312,ADS Fletcher,D Ramdin,SJ Benn,42.285714285714285,35.365
1313,ADS Fletcher,J Charles,SJ Benn,42.57142857142857,35.05
1314,ADS Fletcher,KA Pollard,SJ Benn,43.42857142857143,34.436
1315,DM Bravo,ADS Fletcher,MN Samuels,81.6,65.69500000000001
1316,ADS Fletcher,CR Brathwaite,MN Samuels,66.1,56.77
1317,ADS Fletcher,MN Samuels,SP Narine,58.8,49.082
1318,ADS Fletcher,D Ramdin,MN Samuels,75.33333333333333,64.416
1319,J Charles,ADS Fletcher,MN Samuels,81.8,64.101
1320,ADS Fletcher,MN Samuels,KA Pollard,78.85714285714286,63.486999999999995
1321,DM Bravo,ADS Fletcher,CR Brathwaite,51.3,46.563
1322,DM Bravo,ADS Fletcher,SP Narine,44.0,38.87500000000001
1323,DM Bravo,ADS Fletcher,D Ramdin,63.55555555555556,54.209
1324,DM Bravo,ADS Fletcher,J Charles,67.0,53.894000000000005
1325,DM Bravo,ADS Fletcher,KA Pollard,73.71428571428571,53.28
1326,D Ramdin,ADS Fletcher,CR Brathwaite,46.77777777777778,45.284000000000006
1327,ADS Fletcher,CR Brathwaite,J Charles,51.5,44.969
1328,ADS Fletcher,CR Brathwaite,KA Pollard,54.285714285714285,44.355000000000004
1329,ADS Fletcher,D Ramdin,SP Narine,40.55555555555556,37.596000000000004
1330,ADS Fletcher,J Charles,SP Narine,44.2,37.281
1331,ADS Fletcher,KA Pollard,SP Narine,48.857142857142854,36.667
1332,ADS Fletcher,D Ramdin,J Charles,56.888888888888886,52.615
1333,ADS Fletcher,D Ramdin,KA Pollard,70.14285714285714,52.001000000000005
1334,ADS Fletcher,J Charles,KA Pollard,70.42857142857143,51.686
1335,K Pierre,HR Walsh,E Lewis,71.0,54.651
1336,K Pierre,KA Pollard,E Lewis,70.33333333333333,67.287
1337,AS Joseph,K Pierre,KA Pollard,56.333333333333336,38.29
1338,KA Pollard,K Pierre,HR Walsh,104.0,41.635999999999996
1339,RL Chase,K Pierre,KA Pollard,68.5,52.894999999999996
1340,SW Ambris,RL Chase,RA Reifer,59.0,57.144
1341,SW Ambris,RA Reifer,FA Allen,53.0,48.885
1342,SW Ambris,RA Reifer,AR Nurse,56.5,49.067
1343,SW Ambris,RL Chase,E Lewis,110.0,87.295
1344,SW Ambris,AS Joseph,FA Allen,65.5,50.039
1345,SW Ambris,AS Joseph,AR Nurse,69.0,50.221000000000004
1346,SW Ambris,MN Samuels,AR Nurse,101.0,78.61800000000001
1347,SW Ambris,CH Gayle,MN Samuels,110.0,108.041
1348,SW Ambris,DM Bravo,HR Walsh,66.0,65.229
1349,SW Ambris,HR Walsh,FA Allen,99.0,53.385
1350,SW Ambris,RL Chase,DM Bravo,79.25,76.488
1351,SW Ambris,DM Bravo,FA Allen,85.6,68.229
1352,SW Ambris,AR Nurse,DM Bravo,69.4,68.411
1353,SW Ambris,RL Chase,FA Allen,92.6,64.644
1354,SW Ambris,RL Chase,AR Nurse,85.4,64.826
1355,SW Ambris,RL Chase,SO Dowrich,95.0,59.644
1356,SW Ambris,AR Nurse,FA Allen,87.0,56.567
1357,SW Ambris,KA Pollard,FA Allen,90.0,66.021
1358,SW Ambris,AR Nurse,SO Dowrich,63.0,51.567
1359,SW Ambris,CH Gayle,AR Nurse,109.0,86.172
1360,AD Russell,MN Samuels,DJG Sammy,87.9,79.686
1361,DM Bravo,AD Russell,DJG Sammy,118.5,69.479
