,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
672,"frozenset({'F du Plessis3', 'Q de Kock1'})",frozenset({'won'}),0.35714285714285715,0.6326530612244898,0.24489795918367346,0.6857142857142857,1.0838709677419354,0.01895043731778423,1.1688311688311688
804,"frozenset({'Imran Tahir11', 'Q de Kock1'})",frozenset({'won'}),0.3163265306122449,0.6326530612244898,0.20408163265306123,0.6451612903225806,1.019771071800208,0.003956684714702202,1.0352504638218922
563,"frozenset({'HM Amla2', 'F du Plessis3'})",frozenset({'won'}),0.2857142857142857,0.6326530612244898,0.1836734693877551,0.6428571428571429,1.0161290322580645,0.002915451895043747,1.0285714285714287
1152,"frozenset({'F du Plessis3', 'Imran Tahir11', 'Q de Kock1'})",frozenset({'won'}),0.24489795918367346,0.6326530612244898,0.16326530612244897,0.6666666666666666,1.053763440860215,0.008329862557267781,1.1020408163265303
632,"frozenset({'F du Plessis3', 'JP Duminy5'})",frozenset({'won'}),0.19387755102040816,0.6326530612244898,0.14285714285714285,0.7368421052631579,1.164685908319185,0.020199916701374415,1.3959183673469384
508,"frozenset({'F du Plessis3', 'F Behardien6'})",frozenset({'won'}),0.16326530612244897,0.6326530612244898,0.1326530612244898,0.8125000000000001,1.2842741935483872,0.02936276551436902,1.9591836734693888
456,"frozenset({'DA Miller5', 'Q de Kock1'})",frozenset({'won'}),0.1836734693877551,0.6326530612244898,0.1326530612244898,0.7222222222222222,1.1415770609318996,0.016451478550603915,1.3224489795918366
355,"frozenset({'HM Amla2', 'AB de Villiers4'})",frozenset({'won'}),0.20408163265306123,0.6326530612244898,0.1326530612244898,0.65,1.0274193548387096,0.0035401915868388256,1.0495626822157433
650,"frozenset({'F du Plessis3', 'K Rabada10'})",frozenset({'won'}),0.16326530612244897,0.6326530612244898,0.12244897959183673,0.75,1.1854838709677418,0.019158683881715946,1.4693877551020407
491,"frozenset({'DA Miller6', 'Q de Kock1'})",frozenset({'won'}),0.17346938775510204,0.6326530612244898,0.11224489795918367,0.6470588235294118,1.0227703984819734,0.0024989587671803426,1.0408163265306123
385,"frozenset({'AB de Villiers4', 'JP Duminy5'})",frozenset({'won'}),0.16326530612244897,0.6326530612244898,0.11224489795918367,0.6875,1.0866935483870968,0.008954602249062887,1.1755102040816325
1003,"frozenset({'F du Plessis3', 'DA Miller5', 'Q de Kock1'})",frozenset({'won'}),0.16326530612244897,0.6326530612244898,0.11224489795918367,0.6875,1.0866935483870968,0.008954602249062887,1.1755102040816325
792,"frozenset({'K Rabada10', 'Imran Tahir11'})",frozenset({'won'}),0.16326530612244897,0.6326530612244898,0.11224489795918367,0.6875,1.0866935483870968,0.008954602249062887,1.1755102040816325
1137,"frozenset({'F du Plessis3', 'K Rabada10', 'Imran Tahir11'})",frozenset({'won'}),0.14285714285714285,0.6326530612244898,0.10204081632653061,0.7142857142857143,1.129032258064516,0.011661807580174932,1.2857142857142856
514,"frozenset({'F Behardien6', 'Imran Tahir11'})",frozenset({'won'}),0.14285714285714285,0.6326530612244898,0.10204081632653061,0.7142857142857143,1.129032258064516,0.011661807580174932,1.2857142857142856
1110,"frozenset({'F du Plessis3', 'Imran Tahir11', 'JP Duminy5'})",frozenset({'won'}),0.15306122448979592,0.6326530612244898,0.10204081632653061,0.6666666666666666,1.053763440860215,0.0052061640982923735,1.1020408163265303
439,"frozenset({'HM Amla2', 'DA Miller5'})",frozenset({'won'}),0.15306122448979592,0.6326530612244898,0.10204081632653061,0.6666666666666666,1.053763440860215,0.0052061640982923735,1.1020408163265303
264,"frozenset({'F Behardien6', 'AB de Villiers4'})",frozenset({'won'}),0.15306122448979592,0.6326530612244898,0.10204081632653061,0.6666666666666666,1.053763440860215,0.0052061640982923735,1.1020408163265303
392,"frozenset({'Q de Kock1', 'AL Phehlukwayo7'})",frozenset({'won'}),0.14285714285714285,0.6326530612244898,0.10204081632653061,0.7142857142857143,1.129032258064516,0.011661807580174932,1.2857142857142856
945,"frozenset({'AB de Villiers4', 'F du Plessis3', 'JP Duminy5'})",frozenset({'won'}),0.14285714285714285,0.6326530612244898,0.10204081632653061,0.7142857142857143,1.129032258064516,0.011661807580174932,1.2857142857142856
816,"frozenset({'K Rabada10', 'Q de Kock1'})",frozenset({'won'}),0.1326530612244898,0.6326530612244898,0.10204081632653061,0.7692307692307692,1.215880893300248,0.018117451062057463,1.5918367346938769
1167,"frozenset({'F du Plessis3', 'K Rabada10', 'Q de Kock1'})",frozenset({'won'}),0.12244897959183673,0.6326530612244898,0.10204081632653061,0.8333333333333334,1.3172043010752688,0.02457309454394002,2.2040816326530615
