,player-1,player-2,player-3,combined_avg,sum_of_individual
93,TS Chisoro,PJ Moor,LM Jongwe,38.33333333,37.3
94,TS Chisoro,AG Cremer,PJ Moor,50.6,35.28
95,TS Chisoro,CT Mutombodzi,LM Jongwe,33.8,32.07
96,TS Chisoro,AG Cremer,LM Jongwe,34.0,28.25
97,TS Chisoro,WP Masakadza,LM Jongwe,23.6,22.39
98,TS Chisoro,TK Musakanda,BV Vitori,41.0,31.98
99,TS Chisoro,TK Musakanda,CR Ervine,55.5,53.34
100,TS Chisoro,B Muzarabani,CR Ervine,36.0,33.6
101,CJ Chibhabha,MN Waller,DT Tiripano,68.5,51.07
102,V Sibanda,MN Waller,DT Tiripano,48.0,45.91
103,Sikandar Raza,MN Waller,DT Tiripano,53.25,53.07
104,SC Williams,MN Waller,DT Tiripano,71.66666667,55.730000000000004
105,MN Waller,DT Tiripano,RW Chakabva,45.0,34.36
106,MN Waller,DT Tiripano,SF Mire,95.0,43.17
107,MN Waller,DT Tiripano,RP Burl,43.5,38.480000000000004
108,MN Waller,DT Tiripano,TL Chatara,39.0,25.94
109,TK Musakanda,MN Waller,DT Tiripano,60.0,44.18
110,MN Waller,DT Tiripano,CR Ervine,55.66666667,48.71
111,MN Waller,T Maruma,N Madziva,35.0,31.2
112,V Sibanda,MN Waller,T Maruma,63.0,49.91
113,BB Chari,MN Waller,CJ Chibhabha,60.0,51.19
114,BB Chari,MN Waller,R Mutumbami,79.0,41.31
115,MN Waller,CJ Chibhabha,N Madziva,44.0,41.36
116,V Sibanda,MN Waller,CJ Chibhabha,73.0,60.06999999999999
117,MN Waller,CJ Chibhabha,RW Chakabva,63.33333333,48.519999999999996
118,MN Waller,CJ Chibhabha,P Utseya,87.0,43.32
119,MN Waller,CJ Chibhabha,J Nyumbu,41.5,39.74
120,H Masakadza,MN Waller,CJ Chibhabha,86.6,65.34
121,MN Waller,CJ Chibhabha,CT Mutombodzi,60.0,50.870000000000005
122,R Ngarava,MN Waller,SF Mire,32.8,31.67
123,V Sibanda,MN Waller,N Madziva,56.0,36.199999999999996
124,MN Waller,RW Chakabva,N Madziva,35.0,24.65
125,MN Waller,T Mupariwa,N Madziva,19.0,18.2
126,H Masakadza,MN Waller,N Madziva,58.2,41.47
127,PJ Moor,MN Waller,N Madziva,41.66666667,32.230000000000004
128,AG Cremer,MN Waller,N Madziva,27.6,23.18
129,Sikandar Raza,MN Waller,BRM Taylor,96.66666667,83.61
130,MN Waller,C Zhuwao,BRM Taylor,92.0,66.95
131,AG Cremer,MN Waller,BRM Taylor,63.55555556,63.43
132,MN Waller,BRM Taylor,BV Vitori,70.75,57.89
133,B Muzarabani,MN Waller,BRM Taylor,57.25,54.98
134,V Sibanda,MN Waller,T Mupariwa,47.0,36.91
135,V Sibanda,AG Cremer,MN Waller,46.0,41.89
136,CT Mumba,Sikandar Raza,MN Waller,44.0,41.82
137,Sikandar Raza,MN Waller,C Zhuwao,63.0,52.57
138,Sikandar Raza,MN Waller,KM Jarvis,62.2,47.54
139,H Masakadza,Sikandar Raza,MN Waller,79.3,67.34
140,Sikandar Raza,MN Waller,SF Mire,72.86666667,59.33
141,Sikandar Raza,MN Waller,RP Burl,64.66666667,54.64
142,Sikandar Raza,MN Waller,TL Chatara,51.46666667,42.1
143,Sikandar Raza,MN Waller,BV Vitori,55.6,43.51
144,Sikandar Raza,MN Waller,CR Ervine,66.36363636,64.87
145,Sikandar Raza,MN Waller,B Muzarabani,57.5,40.6
146,CT Mumba,MN Waller,SC Williams,62.0,44.480000000000004
147,CT Mumba,H Masakadza,MN Waller,130.0,39.93
148,CT Mumba,MN Waller,SF Mire,32.0,31.92
149,CT Mumba,MN Waller,PJ Moor,43.0,30.69
150,CT Mumba,MN Waller,TL Chatara,19.0,14.69
151,CT Mumba,TK Musakanda,MN Waller,67.0,32.93
152,T Panyangara,MN Waller,RW Chakabva,32.5,25.759999999999998
153,T Panyangara,MN Waller,R Mutumbami,33.0,32.59
154,T Panyangara,MN Waller,T Muzarabani,18.0,16.810000000000002
155,T Panyangara,MN Waller,E Chigumbura,43.8,37.94
156,T Panyangara,MN Waller,LM Jongwe,30.4,26.310000000000002
157,T Panyangara,MN Waller,AG Cremer,24.66666667,24.29
158,WP Masakadza,T Panyangara,MN Waller,19.0,18.43
159,T Panyangara,MN Waller,CR Ervine,42.75,40.11
160,MN Waller,SC Williams,RW Chakabva,68.0,53.18000000000001
161,H Masakadza,MN Waller,SC Williams,93.66666667,70.0
162,MN Waller,SC Williams,SF Mire,71.375,61.99000000000001
163,MN Waller,SC Williams,BV Vitori,49.0,46.17
164,MN Waller,RW Chakabva,P Utseya,32.0,26.61
165,R Mutumbami,MN Waller,RW Chakabva,54.0,38.64
166,MN Waller,RW Chakabva,T Muzarabani,29.5,22.86
167,MN Waller,RW Chakabva,E Chigumbura,64.0,43.989999999999995
168,MN Waller,RW Chakabva,LM Jongwe,40.0,32.36
169,AG Cremer,MN Waller,RW Chakabva,32.0,30.34
170,MN Waller,RW Chakabva,CR Ervine,52.5,46.16
171,R Mutumbami,MN Waller,J Nyumbu,44.5,29.86
172,MN Waller,J Nyumbu,CR Ervine,61.0,37.38
173,H Masakadza,R Mutumbami,MN Waller,72.0,55.459999999999994
174,R Mutumbami,MN Waller,PJ Moor,55.4,46.22
175,R Mutumbami,MN Waller,CT Mutombodzi,79.0,40.99
176,H Masakadza,MN Waller,T Muzarabani,47.0,39.68
177,MN Waller,E Chigumbura,T Muzarabani,43.6,35.04
178,MN Waller,PJ Moor,T Muzarabani,36.5,30.44
179,MN Waller,LM Jongwe,T Muzarabani,24.4,23.41
180,H Masakadza,MN Waller,CB Mpofu,43.66666667,38.64
181,MN Waller,CB Mpofu,SF Mire,37.85714286,30.630000000000003
182,H Masakadza,MN Waller,KM Jarvis,46.8,45.65
183,MN Waller,KM Jarvis,SF Mire,40.2,37.64
184,MN Waller,KM Jarvis,PJ Moor,37.75,36.41
185,AG Cremer,MN Waller,KM Jarvis,35.0,27.36
186,MN Waller,KM Jarvis,TL Chatara,23.4,20.41
187,MN Waller,KM Jarvis,BV Vitori,28.0,21.82
188,MN Waller,KM Jarvis,B Muzarabani,21.5,18.91
189,H Masakadza,MN Waller,SF Mire,70.8,57.44
190,H Masakadza,MN Waller,PJ Moor,75.93333333,56.21
191,H Masakadza,MN Waller,LM Jongwe,79.0,49.18
192,H Masakadza,MN Waller,AG Cremer,56.09090909,47.16
193,H Masakadza,MN Waller,TL Chatara,46.2,40.21
194,H Masakadza,MN Waller,TK Musakanda,76.5,58.45
195,WP Masakadza,H Masakadza,MN Waller,47.0,41.3
196,H Masakadza,MN Waller,CR Ervine,67.29411765,62.980000000000004
197,MN Waller,RP Burl,SF Mire,51.8,44.74
198,PJ Moor,MN Waller,SF Mire,56.78571429,48.2
199,AG Cremer,MN Waller,SF Mire,44.10526316,39.150000000000006
200,MN Waller,TL Chatara,SF Mire,38.21052632,32.2
201,TK Musakanda,MN Waller,SF Mire,55.0,50.44
202,MN Waller,SF Mire,CR Ervine,55.31578947,54.97
203,MN Waller,E Chigumbura,CR Ervine,70.0,58.34
204,MN Waller,PJ Moor,LM Jongwe,43.8,39.94
205,AG Cremer,MN Waller,PJ Moor,42.0,37.92
206,WP Masakadza,MN Waller,PJ Moor,35.5,32.06
207,B Muzarabani,MN Waller,PJ Moor,33.25,29.47
208,AG Cremer,MN Waller,LM Jongwe,35.25,30.89
209,MN Waller,CR Ervine,LM Jongwe,52.16666667,46.71
